GenSpec,Group,LF,GF,Fam,Biomes,Status,Range,Habitat_degradation,Habitat_loss,IAS,Other,Over_exploitation,Pollution,Unknown
1551_7,NotThr,Perennial,Geophyte,IRIDACEAE,Generalist,LC,3011,No,Yes,Yes,No,No,No,No
1554_137,Thr,Perennial,Geophyte,IRIDACEAE,Fynbos,VU,50,No,No,Yes,No,No,No,No
1554_37,NotThr,Perennial,Geophyte,IRIDACEAE,Generalist,LC,15275,Yes,No,No,No,No,No,No
1554_4007,NotThr,Perennial,Geophyte,IRIDACEAE,Fynbos,LC,35443,Yes,Yes,Yes,Yes,No,Yes,No
1554_4009,NotThr,Perennial,Geophyte,IRIDACEAE,Generalist,LC,106442,No,No,Yes,No,No,No,No
1554_75,Thr,Perennial,Geophyte,IRIDACEAE,Succulent Karoo,CRPE,10,No,No,No,No,No,No,No
1556_106,NotThr,Perennial,Geophyte,IRIDACEAE,Generalist,LC,491396,Yes,No,Yes,No,No,No,No
1556_180,Thr,Perennial,Geophyte,IRIDACEAE,Fynbos,CRPE,25,Yes,Yes,Yes,No,No,No,No
1556_186,NotThr,Perennial,Geophyte,IRIDACEAE,Generalist,LC,612146,Yes,No,Yes,No,No,No,No
1556_195,NotThr,Perennial,Geophyte,IRIDACEAE,Succulent Karoo,LC,13581,No,No,No,No,No,No,No
1556_21,NotThr,Perennial,Geophyte,IRIDACEAE,Succulent Karoo,LC,1015,No,No,No,No,No,No,No
1556_340,Thr,Perennial,Geophyte,IRIDACEAE,Fynbos,VU,56,No,Yes,No,No,No,No,No
1556_39,NotThr,Perennial,Geophyte,IRIDACEAE,Fynbos,NT,11914,Yes,Yes,Yes,No,No,No,No
1556_4,NotThr,Perennial,Geophyte,IRIDACEAE,Grassland,LC,24366,Yes,No,No,No,No,No,No
1556_59,Thr,Perennial,Geophyte,IRIDACEAE,Succulent Karoo,VU,453,No,No,No,No,No,No,No
1556_69,NotThr,Perennial,Geophyte,IRIDACEAE,Fynbos,LC,4625,No,No,Yes,Yes,No,No,No
1557_14,Thr,Perennial,Geophyte,IRIDACEAE,Fynbos,EN,1078,No,No,Yes,No,No,No,No
1557_85,NotThr,Perennial,Geophyte,IRIDACEAE,Fynbos,LC,7451,No,No,No,No,No,No,No
1557_86,NotThr,Perennial,Geophyte,IRIDACEAE,Fynbos,LC,716,No,No,No,No,No,No,No
1557_92,NotThr,Perennial,Geophyte,IRIDACEAE,Grassland,LC,811,No,No,No,No,No,No,No
157_3,NotThr,Perennial,Succulent,AIZOACEAE,Succulent Karoo,NT,4028,No,No,No,No,No,No,No
1570_17,NotThr,Perennial,Geophyte,IRIDACEAE,Generalist,LC,2926,No,No,No,No,No,No,No
1570_38,NotThr,Perennial,Geophyte,IRIDACEAE,Generalist,LC,9563,No,Yes,No,No,No,No,No
1576_20,NotThr,Perennial,Geophyte,IRIDACEAE,Generalist,LC,3611,Yes,No,No,No,No,No,No
1576_26,NotThr,Perennial,Geophyte,IRIDACEAE,Fynbos,NT,3547,Yes,Yes,Yes,No,No,Yes,No
1576_35,NotThr,Perennial,Geophyte,IRIDACEAE,Generalist,LC,173549,No,No,No,No,No,No,No
1580_27,NotThr,Perennial,Tree,RHIZOPHORACEAE,Generalist,LC,243521,No,Yes,Yes,No,Yes,No,No
1602_15,Thr,Perennial,Geophyte,HYPOXIDACEAE,Generalist,EN,13,No,No,No,No,No,No,No
1603_4004,NotThr,Perennial,Geophyte,HYPOXIDACEAE,Generalist,LC,483767,Yes,Yes,Yes,No,Yes,Yes,No
1603_55,NotThr,Perennial,Geophyte,HYPOXIDACEAE,Generalist,LC,61719,No,No,No,No,No,No,No
1604_8,NotThr,Perennial,Geophyte,HYPOXIDACEAE,Grassland,LC,21210,No,No,No,No,No,No,No
161_2,NotThr,Perennial,Succulent,AIZOACEAE,Succulent Karoo,LC,12877,No,No,No,No,No,No,No
1617_9,NotThr,Perennial,Herb,CONVOLVULACEAE,Savanna,LC,191980,No,No,No,No,No,No,No
1622_25,NotThr,Perennial,Herb,CONVOLVULACEAE,Generalist,LC,248199,Yes,No,Yes,No,No,No,No
1625_102,NotThr,Perennial,Herb,CONVOLVULACEAE,Generalist,LC,177635,No,Yes,No,No,No,No,No
163_10,Thr,Perennial,Succulent,AIZOACEAE,Succulent Karoo,CRPE,97,No,No,No,No,No,No,No
163_128,Thr,Perennial,Succulent,AIZOACEAE,Generalist,EN,970,No,No,No,No,No,No,No
1633_3,NotThr,Perennial,Climber,CONVOLVULACEAE,Generalist,LC,177288,Yes,Yes,Yes,No,Yes,No,No
165_38,Thr,Perennial,Succulent,AIZOACEAE,Albany Thicket,CRPE,100,No,Yes,No,No,No,No,No
1663_2,NotThr,Perennial,Shrub,LAMIACEAE,Generalist,Critically Rare,50,No,No,No,No,No,No,No
1663_3,NotThr,Perennial,Succulent,LAMIACEAE,Grassland,LC,19491,No,No,No,No,No,No,No
1664_3,NotThr,Perennial,Herb,LAMIACEAE,Savanna,LC,57312,No,No,No,No,No,No,No
1671_1,NotThr,Perennial,Herb,LAMIACEAE,Forest,LC,53775,Yes,No,Yes,No,No,No,No
1671_107,Thr,Perennial,Shrub,LAMIACEAE,Savanna,VU,48,No,No,No,No,No,No,No
1671_47,NotThr,Perennial,Herb,LAMIACEAE,Generalist,LC,400329,Yes,No,Yes,No,No,No,No
1671_66,NotThr,Perennial,Herb,LAMIACEAE,Forest,LC,95297,Yes,No,Yes,No,No,No,No
1674_3,NotThr,Perennial,Herb,LAMIACEAE,Generalist,LC,120243,Yes,No,No,No,No,No,No
1674_43,NotThr,Perennial,Herb,LAMIACEAE,Savanna,LC,618,No,No,No,No,No,No,No
168_4,NotThr,Perennial,Succulent,AIZOACEAE,Succulent Karoo,LC,22229,No,No,No,No,No,No,No
1685_52,NotThr,Perennial,Herb,LAMIACEAE,Generalist,LC,760699,Yes,No,No,No,No,No,No
170_119,Thr,Perennial,Succulent,AIZOACEAE,Generalist,EN,2123,Yes,Yes,No,No,No,No,No
170_40,NotThr,Perennial,Succulent,AIZOACEAE,Fynbos,LC,113112,Yes,Yes,Yes,No,No,No,No
170_78,NotThr,Perennial,Succulent,AIZOACEAE,Succulent Karoo,NT,1729,No,No,No,No,No,No,No
170_92,NotThr,Perennial,Succulent,AIZOACEAE,Generalist,LC,22686,No,No,No,No,No,No,No
1704_10,NotThr,Perennial,Shrub,LAMIACEAE,Generalist,NT,3325,Yes,No,Yes,No,No,No,No
1708_1,NotThr,Annual,Herb,LAMIACEAE,Generalist,LC,164921,Yes,No,Yes,No,No,No,No
1709_1,NotThr,Perennial,Herb,LAMIACEAE,Grassland,LC,245828,No,No,No,No,No,No,No
1717_4007,NotThr,Perennial,Geophyte,LOBELIACEAE,Generalist,LC,381290,Yes,Yes,Yes,No,Yes,No,No
1717_52,NotThr,Perennial,Climber,LOBELIACEAE,Generalist,LC,117373,Yes,No,No,No,No,No,No
172_7,Thr,Perennial,Succulent,AIZOACEAE,Succulent Karoo,VU,252,No,No,No,No,No,No,No
1720_34,NotThr,Perennial,Herb,LOBELIACEAE,Fynbos,Rare,260,No,No,No,No,No,No,No
1720_4008,NotThr,Perennial,Herb,LOBELIACEAE,Fynbos,LC,18289,Yes,Yes,Yes,Yes,No,Yes,No
1720_8,Thr,Perennial,Herb,LOBELIACEAE,Fynbos,VU,299,Yes,No,Yes,No,No,No,No
1720_9,Thr,Perennial,Shrub,LOBELIACEAE,Fynbos,CRPE,20,No,Yes,Yes,No,No,No,No
1726_4001,NotThr,Annual,Herb,LOBELIACEAE,Generalist,LC,69912,Yes,No,Yes,Yes,No,No,No
1747_19,NotThr,Annual,Herb,AMARANTHACEAE,Generalist,LC,306426,No,No,Yes,No,No,No,No
1752_3,NotThr,Perennial,Herb,AMARANTHACEAE,Generalist,LC,18944,No,Yes,No,No,No,No,No
1752_4001,NotThr,Perennial,Herb,AMARANTHACEAE,Generalist,LC,781257,No,No,No,No,No,No,No
176_9,NotThr,Perennial,Succulent,AIZOACEAE,Fynbos,LC,4949,No,No,No,No,No,No,No
1761_2,NotThr,Annual,Herb,AMARANTHACEAE,Savanna,LC,288865,No,No,No,No,No,No,No
177_27,NotThr,Perennial,Succulent,AIZOACEAE,Generalist,LC,17798,No,No,No,No,No,No,No
1776_23,NotThr,Perennial,Carnivorous,DROSERACEAE,Fynbos,LC,5249,Yes,Yes,Yes,No,Yes,No,No
1776_28,NotThr,Perennial,Carnivorous,DROSERACEAE,Fynbos,LC,18286,Yes,Yes,Yes,No,Yes,Yes,No
1777_21,NotThr,Perennial,Geophyte,DIOSCOREACEAE,Generalist,LC,317806,No,No,No,No,No,No,No
1794_1,NotThr,Perennial,Geophyte,OXALIDACEAE,Generalist,LC,6532,Yes,No,No,No,No,No,No
1794_122,Thr,Perennial,Geophyte,OXALIDACEAE,Fynbos,CRPE,500,No,Yes,No,No,No,No,No
1794_163,Thr,Perennial,Geophyte,OXALIDACEAE,Fynbos,CRPE,17,No,Yes,No,No,No,No,No
1794_224,NotThr,Perennial,Geophyte,OXALIDACEAE,Generalist,LC,522473,Yes,Yes,Yes,No,No,No,No
1794_246,Thr,Perennial,Geophyte,OXALIDACEAE,Fynbos,CRPE,100,No,Yes,No,No,No,No,No
1794_267,Thr,Perennial,Geophyte,OXALIDACEAE,Fynbos,CRPE,1000,No,Yes,No,No,No,No,No
1794_311,NotThr,Perennial,Geophyte,OXALIDACEAE,Generalist,LC,24570,No,No,No,No,No,No,No
1794_54,NotThr,Perennial,Geophyte,OXALIDACEAE,Succulent Karoo,Rare,706,No,No,No,No,No,No,No
1794_583,Thr,Perennial,Geophyte,OXALIDACEAE,Fynbos,CRPE,1,No,Yes,No,Yes,No,No,No
1794_585,NotThr,Perennial,Geophyte,OXALIDACEAE,Fynbos,LC,2654,No,No,No,No,No,No,No
1794_590,NotThr,Perennial,Geophyte,OXALIDACEAE,Fynbos,Critically Rare,50,No,No,No,No,No,No,No
1794_97,Thr,Perennial,Geophyte,OXALIDACEAE,Fynbos,EN,5076,Yes,Yes,Yes,No,No,No,No
180_69,NotThr,Perennial,Succulent,AIZOACEAE,Generalist,LC,12425,No,No,No,No,No,No,No
180_94,EX,Perennial,Succulent,AIZOACEAE,Fynbos,EX,60,No,Yes,No,No,No,No,No
181_15,NotThr,Perennial,Succulent,AIZOACEAE,Generalist,LC,26695,No,No,No,No,No,No,No
1820_101,Thr,Perennial,Shrub,ERICACEAE,Fynbos,VU,933,Yes,Yes,Yes,No,No,No,No
1820_103,Thr,Perennial,Shrub,ERICACEAE,Fynbos,EN,1625,Yes,Yes,Yes,No,No,No,No
1820_1191,Thr,Perennial,Shrub,ERICACEAE,Fynbos,VU,464,No,No,Yes,No,No,No,No
1820_1228,Thr,Perennial,Shrub,ERICACEAE,Fynbos,VU,1565,Yes,Yes,No,No,No,No,No
1820_1235,Thr,Perennial,Shrub,ERICACEAE,Fynbos,VU,1243,Yes,No,Yes,No,No,No,No
1820_1251,Thr,Perennial,Shrub,ERICACEAE,Fynbos,VU,240,No,No,No,No,No,No,No
1820_1277,NotThr,Perennial,Shrub,ERICACEAE,Fynbos,Rare,10,No,No,No,No,No,No,No
1820_1293,NotThr,Perennial,Shrub,ERICACEAE,Fynbos,LC,16801,Yes,Yes,Yes,No,No,No,No
1820_1299,EX,Perennial,Shrub,ERICACEAE,Fynbos,EX,20,No,Yes,No,No,No,No,No
1820_1340,Thr,Perennial,Shrub,ERICACEAE,Fynbos,CRPE,10,No,Yes,No,No,No,No,No
1820_1430,EX,Perennial,Shrub,ERICACEAE,Fynbos,EX,25,Yes,Yes,No,No,No,No,No
1820_166,NotThr,Perennial,Shrub,ERICACEAE,Fynbos,Critically Rare,2,No,No,No,No,No,No,No
1820_270,NotThr,Perennial,Shrub,ERICACEAE,Fynbos,Rare,89,Yes,No,No,No,No,No,No
1820_323,NotThr,Perennial,Shrub,ERICACEAE,Fynbos,LC,9257,No,No,No,No,No,No,No
1820_381,NotThr,Perennial,Shrub,ERICACEAE,Grassland,LC,10401,No,No,No,No,No,No,No
1820_4010,NotThr,Perennial,Shrub,ERICACEAE,Fynbos,LC,3652,No,No,No,No,No,No,No
1820_4028,NotThr,Perennial,Shrub,ERICACEAE,Generalist,LC,885871,Yes,Yes,Yes,Yes,Yes,Yes,No
1820_4074,NotThr,Perennial,Shrub,ERICACEAE,Fynbos,LC,2597,No,No,No,No,No,No,No
1820_4096,NotThr,Perennial,Shrub,ERICACEAE,Fynbos,LC,17919,No,No,Yes,No,No,No,No
1820_444,NotThr,Perennial,Shrub,ERICACEAE,Fynbos,Rare,63,No,No,No,No,No,No,No
1820_481,Thr,Perennial,Shrub,ERICACEAE,Fynbos,CRPE,500,Yes,No,Yes,No,No,No,No
1820_524,Thr,Perennial,Shrub,ERICACEAE,Fynbos,VU,5,No,No,No,No,No,No,No
1820_559,NotThr,Perennial,Shrub,ERICACEAE,Fynbos,LC,4354,No,No,No,No,No,No,No
1820_602,Thr,Perennial,Shrub,ERICACEAE,Grassland,CRPE,100,Yes,No,No,No,No,No,No
1820_637,NotThr,Perennial,Shrub,ERICACEAE,Fynbos,LC,8544,Yes,No,No,No,No,No,No
1820_655,NotThr,Perennial,Shrub,ERICACEAE,Fynbos,LC,58149,No,No,No,No,No,No,No
1820_726,Thr,Perennial,Shrub,ERICACEAE,Fynbos,VU,1028,No,No,Yes,No,No,No,No
1820_748,EX,Perennial,Shrub,ERICACEAE,Fynbos,EX,50,No,Yes,No,No,No,No,No
1820_751,NotThr,Perennial,Shrub,ERICACEAE,Fynbos,Rare,184,No,No,No,No,No,No,No
1820_791,NotThr,Perennial,Shrub,ERICACEAE,Fynbos,LC,6778,No,No,Yes,No,No,No,No
1820_857,NotThr,Perennial,Shrub,ERICACEAE,Fynbos,LC,1415,No,No,No,No,No,No,No
1820_88,NotThr,Perennial,Shrub,ERICACEAE,Fynbos,LC,10570,No,No,Yes,No,No,No,No
1820_887,Thr,Perennial,Shrub,ERICACEAE,Fynbos,EN,43,No,No,No,No,No,No,No
1820_900,EX,Perennial,Shrub,ERICACEAE,Fynbos,EW,10,No,Yes,Yes,No,No,No,No
1820_929,EX,Perennial,Shrub,ERICACEAE,Fynbos,EW,10,Yes,Yes,Yes,No,Yes,No,No
1820_96,EX,Perennial,Shrub,ERICACEAE,Fynbos,EW,10,Yes,Yes,Yes,No,No,No,No
1820_962,Thr,Perennial,Shrub,ERICACEAE,Fynbos,EN,50,Yes,No,Yes,No,No,No,No
183_9,NotThr,Perennial,Succulent,AIZOACEAE,Generalist,LC,28315,No,No,No,No,No,No,No
1848_15,NotThr,Perennial,Shrub,MALVACEAE,Savanna,Critically Rare,50,No,No,No,No,No,No,No
1852_1,NotThr,Perennial,Herb,MALVACEAE,Generalist,LC,124143,No,No,No,No,No,No,No
1852_119,NotThr,Perennial,Shrub,MALVACEAE,Generalist,LC,334455,No,No,No,No,No,No,No
1852_127,Thr,Perennial,Shrub,MALVACEAE,Generalist,VU,12941,No,Yes,Yes,No,No,No,No
1852_4004,NotThr,Perennial,Shrub,MALVACEAE,Generalist,LC,192934,Yes,Yes,Yes,No,No,No,No
1852_56,NotThr,Perennial,Shrub,MALVACEAE,Savanna,LC,300436,No,No,No,No,No,No,No
1852_6,NotThr,Perennial,Herb,MALVACEAE,Generalist,LC,212253,Yes,Yes,Yes,No,Yes,Yes,No
1852_73,NotThr,Perennial,Herb,MALVACEAE,Savanna,LC,279840,No,No,No,No,No,No,No
1852_92,NotThr,Perennial,Herb,MALVACEAE,Grassland,LC,32653,No,Yes,No,No,No,No,No
1855_10,Thr,Perennial,Geophyte,RUSCACEAE,Succulent Karoo,VU,50,No,No,No,No,No,No,No
1855_119,NotThr,Perennial,Geophyte,RUSCACEAE,Fynbos,NT,5607,No,Yes,No,No,No,No,No
1855_205,Thr,Perennial,Geophyte,RUSCACEAE,Succulent Karoo,EN,50,No,No,No,No,No,No,No
1875_36,NotThr,Perennial,Shrub,CELASTRACEAE,Fynbos,LC,27222,No,Yes,Yes,No,No,No,No
1876_1,NotThr,Perennial,Tree,CELASTRACEAE,Generalist,LC,290047,Yes,No,Yes,No,No,No,No
1876_8,NotThr,Perennial,Tree,CELASTRACEAE,Generalist,LC,298720,Yes,Yes,Yes,No,Yes,Yes,No
1883_17,NotThr,Perennial,Tree,CELASTRACEAE,Forest,LC,397739,Yes,Yes,Yes,No,No,No,No
1883_40,NotThr,Perennial,Shrub,CELASTRACEAE,Succulent Karoo,LC,1834,Yes,No,Yes,No,No,No,No
1886_1,NotThr,Perennial,Tree,CELASTRACEAE,Generalist,LC,411195,Yes,No,Yes,No,No,No,No
1891_11,NotThr,Annual,Herb,GENTIANACEAE,Generalist,LC,333372,Yes,No,No,No,No,No,No
1891_21,NotThr,Annual,Herb,GENTIANACEAE,Grassland,LC,136394,No,No,No,No,No,No,No
1898_64,Thr,Annual,Herb,GENTIANACEAE,Fynbos,VU,11613,No,Yes,Yes,No,No,No,No
1905_5,NotThr,Perennial,Tree,MORACEAE,Forest,NT*,982,No,No,No,No,No,No,No
193_1,NotThr,Perennial,Succulent,AIZOACEAE,Succulent Karoo,LC,6524,No,No,No,No,No,No,No
1931_29,NotThr,Perennial,Shrub,CUCURBITACEAE,Generalist,LC,17605,No,No,No,No,No,No,No
1943_13,NotThr,Perennial,Climber,CUCURBITACEAE,Forest,LC,297583,No,No,Yes,No,No,No,No
196_4,NotThr,Perennial,Succulent,AIZOACEAE,Succulent Karoo,NT,2662,No,Yes,No,No,No,No,No
196_6,Thr,Perennial,Succulent,AIZOACEAE,Fynbos,CRPE,100,No,Yes,No,No,No,No,No
1973_1,NotThr,Perennial,Shrub,SCROPHULARIACEAE,Generalist,LC,22099,No,No,No,No,No,No,No
1976_110,NotThr,Perennial,Shrub,GERANIACEAE,Generalist,LC,393088,No,No,No,No,No,No,No
1976_113,NotThr,Perennial,Shrub,GERANIACEAE,Generalist,LC,52114,Yes,Yes,No,No,Yes,No,No
1976_162,NotThr,Perennial,Shrub,GERANIACEAE,Fynbos,LC,22727,Yes,No,No,No,No,No,No
1976_178,NotThr,Perennial,Shrub,GERANIACEAE,Fynbos,LC,14934,No,No,No,No,No,No,No
1976_21,NotThr,Perennial,Shrub,GERANIACEAE,Succulent Karoo,LC,4347,Yes,No,No,No,No,No,No
1976_225,Thr,Perennial,Geophyte,GERANIACEAE,Succulent Karoo,EN,11,Yes,Yes,No,No,No,No,No
1976_236,Thr,Perennial,Shrub,GERANIACEAE,Fynbos,VU,1552,No,No,Yes,No,No,No,No
1976_254,Thr,Perennial,Geophyte,GERANIACEAE,Fynbos,VU,209,No,No,No,No,No,No,No
1976_3,NotThr,Perennial,Shrub,GERANIACEAE,Albany Thicket,LC,20327,No,No,No,No,No,No,No
1976_364,Thr,Perennial,Geophyte,GERANIACEAE,Succulent Karoo,CR,10,Yes,No,No,No,No,No,No
1976_398,NotThr,Perennial,Geophyte,GERANIACEAE,Fynbos,LC,18797,Yes,Yes,Yes,No,Yes,No,No
1976_4009,NotThr,Perennial,Shrub,GERANIACEAE,Fynbos,LC,23072,No,No,No,No,No,No,No
1976_482,NotThr,Perennial,Geophyte,GERANIACEAE,Succulent Karoo,Rare,176,No,No,No,No,No,No,No
1976_84,NotThr,Perennial,Shrub,GERANIACEAE,Generalist,LC,54213,Yes,Yes,Yes,No,Yes,No,No
1978_15,NotThr,Perennial,Herb,GERANIACEAE,Grassland,Rare,1583,No,No,No,No,No,No,No
1978_41,NotThr,Perennial,Herb,GERANIACEAE,Generalist,LC,111012,Yes,No,Yes,No,No,No,No
1979_46,Thr,Perennial,Succulent,GERANIACEAE,Generalist,EN,1036,Yes,No,No,No,Yes,No,No
1979_48,NotThr,Perennial,Succulent,GERANIACEAE,Albany Thicket,LC,4298,No,No,No,No,No,No,No
1983_1,NotThr,Perennial,Herb,MOLLUGINACEAE,Grassland,LC,9128,No,No,No,No,No,No,No
1989_26,Thr,Perennial,Succulent,AIZOACEAE,Generalist,VU,2087,No,Yes,No,No,No,No,No
1989_27,NotThr,Perennial,Succulent,AIZOACEAE,Fynbos,LC,125150,No,No,Yes,No,No,No,No
1998_23,NotThr,Perennial,Succulent,AIZOACEAE,Savanna,LC,110826,No,No,No,No,No,No,No
2009_56,NotThr,Perennial,Shrub,RANUNCULACEAE,Generalist,LC,69198,No,No,No,No,No,No,No
2010_5,NotThr,Perennial,Herb,RANUNCULACEAE,Grassland,NT,35479,Yes,No,No,No,Yes,No,No
2039_222,NotThr,Perennial,Shrub,COMBRETACEAE,Savanna,LC,88447,No,No,No,No,No,No,No
2039_34,NotThr,Perennial,Tree,COMBRETACEAE,Savanna,LC,23487,No,No,No,No,No,No,No
2061_1,Thr,Perennial,Geophyte,ZINGIBERACEAE,Savanna,CR,13837,No,No,No,No,Yes,No,No
2069_4002,NotThr,Perennial,Herb,NYCTAGINACEAE,Savanna,LC,301034,No,No,No,No,No,No,No
2077_17,NotThr,Perennial,Geophyte,AMARYLLIDACEAE,Fynbos,LC,22013,No,No,No,No,No,No,No
2088_26,NotThr,Perennial,Geophyte,AMARYLLIDACEAE,Generalist,NT,4547,Yes,No,No,No,Yes,No,No
2088_30,NotThr,Perennial,Geophyte,AMARYLLIDACEAE,Generalist,Rare,5122,No,No,No,No,No,No,No
2088_38,Thr,Perennial,Geophyte,AMARYLLIDACEAE,Grassland,VU,9161,Yes,No,Yes,No,No,No,No
2116_21,NotThr,Perennial,Herb,APIACEAE,Grassland,Rare,51,No,No,No,No,No,No,No
2116_9,Thr,Perennial,Herb,APIACEAE,Grassland,EN,56,No,Yes,Yes,No,No,No,No
