GenSpec,Group,LF,GF,Fam,Biomes,Status,Range,Habitat_degradation,Habitat_loss,IAS,Other,Over_exploitation,Pollution,Unknown
2119_1,NotThr,Annual,Herb,APIACEAE,Fynbos,NT,8109,No,Yes,No,No,No,No,No
2137_2,NotThr,Perennial,Herb,APIACEAE,Fynbos,LC,186986,Yes,Yes,Yes,Yes,No,Yes,No
2138_6,NotThr,Perennial,Shrub,APIACEAE,Fynbos,LC,6411,No,No,No,No,No,No,No
2140_4003,NotThr,Perennial,Herb,APIACEAE,Generalist,LC,106391,Yes,Yes,Yes,No,No,Yes,No
2140_75,Thr,Perennial,Herb,APIACEAE,Fynbos,VU,436,No,No,No,No,No,No,No
2164_2,NotThr,Perennial,Herb,APIACEAE,Grassland,Critically Rare,1,No,No,No,No,No,No,No
2167_3,NotThr,Perennial,Shrub,BORAGINACEAE,Generalist,LC,132331,No,No,No,No,No,No,No
2176_38,NotThr,Perennial,Lithophyte,HYMENOPHYLLACEAE,Forest,LC,13588,No,No,No,No,No,No,No
2198_3,NotThr,Perennial,Herb,ONAGRACEAE,Generalist,LC,856235,Yes,No,Yes,No,No,No,No
2203_25,Thr,Perennial,Geophyte,ASPHODELACEAE,Fynbos,VU,35148,Yes,Yes,Yes,No,Yes,Yes,No
2203_4,Thr,Perennial,Shrub,ASPHODELACEAE,Generalist,EN,404,Yes,No,No,No,Yes,No,No
2203_57,NotThr,Perennial,Geophyte,ASPHODELACEAE,Generalist,LC,7447,No,No,No,No,No,No,No
2206_154,NotThr,Perennial,Succulent,ASPHODELACEAE,Generalist,LC,451038,No,No,No,No,No,No,No
2206_167,NotThr,Perennial,Succulent,ASPHODELACEAE,Succulent Karoo,Rare,413,No,No,No,No,No,No,No
2206_4069,NotThr,Perennial,Succulent,ASPHODELACEAE,Generalist,LC,30598,No,No,No,No,No,No,No
2206_99,NotThr,Perennial,Succulent,ASPHODELACEAE,Generalist,LC,137766,No,No,No,No,No,No,No
2207_15,Thr,Perennial,Herb,ASPHODELACEAE,Grassland,CRPE,50,Yes,Yes,Yes,No,No,No,No
2207_18,Thr,Perennial,Herb,ASPHODELACEAE,Grassland,EN,205,Yes,Yes,Yes,No,No,No,No
2212_48,NotThr,Perennial,Geophyte,ASPHODELACEAE,Generalist,LC,18552,No,No,Yes,No,No,No,No
2212_5,NotThr,Perennial,Geophyte,ASPHODELACEAE,IOCB,LC,68860,Yes,Yes,Yes,No,Yes,Yes,No
2212_65,NotThr,Perennial,Geophyte,ASPHODELACEAE,Fynbos,LC,51934,Yes,Yes,Yes,No,No,No,No
2214_153,NotThr,Perennial,Succulent,ASPHODELACEAE,Forest,Rare,165,No,No,No,No,No,No,No
2215_176,NotThr,Perennial,Succulent,ASPHODELACEAE,Generalist,Rare,306,No,No,No,No,No,No,No
2215_4012,Thr,Perennial,Succulent,ASPHODELACEAE,Fynbos,VU,2629,No,Yes,Yes,No,Yes,No,No
2215_4028,NotThr,Perennial,Succulent,ASPHODELACEAE,Generalist,LC,28596,No,No,No,No,Yes,No,No
2215_86,Thr,Perennial,Succulent,ASPHODELACEAE,Generalist,VU,632,Yes,No,No,No,Yes,No,No
2228_4003,NotThr,Perennial,Shrub,POLYGONACEAE,Generalist,LC,390898,No,Yes,No,No,No,No,No
227_3,NotThr,Annual,Climber,FABACEAE,Generalist,LC,498652,No,No,No,No,No,No,No
237_3,NotThr,Perennial,Tree,FABACEAE,Savanna,LC,244680,No,No,No,No,No,No,No
242_1,NotThr,Perennial,Tree,FABACEAE,Generalist,LC,84,No,No,No,No,No,No,No
2473_28,NotThr,Annual,Cyperoid,CYPERACEAE,Generalist,LC,240160,No,No,No,No,No,No,No
2474_31,NotThr,Perennial,Cyperoid,CYPERACEAE,Fynbos,LC,57124,No,No,No,No,No,No,No
2474_34,Thr,Perennial,Cyperoid,CYPERACEAE,Fynbos,CRPE,37,Yes,Yes,Yes,No,No,No,No
2474_4001,NotThr,Perennial,Cyperoid,CYPERACEAE,Generalist,LC,818823,Yes,No,No,No,No,No,No
2478_10,NotThr,Annual,Cyperoid,CYPERACEAE,Generalist,LC,58516,No,No,No,No,No,No,No
2478_25,NotThr,Annual,Cyperoid,CYPERACEAE,Generalist,LC,23597,No,No,No,No,No,No,No
2478_60,EX,Annual,Cyperoid,CYPERACEAE,Fynbos,EX,35,No,Yes,No,No,No,No,No
2489_37,NotThr,Perennial,Cyperoid,CYPERACEAE,Generalist,LC,230042,No,No,No,No,No,No,No
2493_109,NotThr,Annual,Cyperoid,CYPERACEAE,Generalist,LC,207955,No,No,No,No,No,No,No
2493_4014,NotThr,Perennial,Graminoid,CYPERACEAE,Generalist,LC,280182,No,No,No,No,No,No,No
2499_1,NotThr,Perennial,Cyperoid,CYPERACEAE,Forest,NT,1423,No,No,Yes,No,No,No,No
2505_24,NotThr,Perennial,Cyperoid,CYPERACEAE,Generalist,LC,64947,Yes,No,No,No,No,No,No
2505_71,NotThr,Perennial,Cyperoid,CYPERACEAE,Fynbos,LC,6686,Yes,No,Yes,No,No,Yes,No
2522_1,NotThr,Perennial,Cyperoid,CYPERACEAE,Generalist,LC,597036,Yes,No,No,No,No,No,No
2531_2,NotThr,Perennial,Lithophyte,DRYOPTERIDACEAE,Forest,LC,234299,No,No,Yes,No,No,No,No
2531_6,NotThr,Perennial,Lithophyte,DRYOPTERIDACEAE,Forest,LC,130748,No,No,No,No,No,No,No
2542_12,NotThr,Perennial,Graminoid,RESTIONACEAE,Fynbos,LC,79534,No,Yes,Yes,No,No,No,No
2542_43,NotThr,Perennial,Graminoid,RESTIONACEAE,Fynbos,LC,22558,No,Yes,No,No,Yes,No,No
2546_18,Thr,Perennial,Graminoid,RESTIONACEAE,Fynbos,EN,3962,Yes,Yes,Yes,No,No,No,No
2546_23,NotThr,Perennial,Graminoid,RESTIONACEAE,Fynbos,LC,44244,No,No,No,No,No,No,No
2546_6,NotThr,Perennial,Graminoid,RESTIONACEAE,Fynbos,LC,16344,No,No,No,No,No,No,No
2550_3,NotThr,Perennial,Graminoid,RESTIONACEAE,Generalist,LC,50385,Yes,No,Yes,No,No,No,No
2551_36,NotThr,Perennial,Graminoid,RESTIONACEAE,Fynbos,LC,46419,No,No,No,No,No,No,No
2553_3,NotThr,Perennial,Graminoid,RESTIONACEAE,Fynbos,LC,43534,No,No,Yes,No,No,No,No
2558_112,NotThr,Perennial,Graminoid,RESTIONACEAE,Fynbos,LC,4439,No,No,No,No,No,No,No
2558_14,NotThr,Perennial,Graminoid,RESTIONACEAE,Fynbos,LC,38909,Yes,No,No,No,No,No,No
2558_18,NotThr,Perennial,Graminoid,RESTIONACEAE,Fynbos,LC,4659,No,Yes,Yes,No,No,Yes,No
2558_281,NotThr,Perennial,Graminoid,RESTIONACEAE,Fynbos,LC,12348,No,No,No,No,Yes,No,No
2558_300,NotThr,Perennial,Graminoid,RESTIONACEAE,Generalist,LC,8850,No,No,No,No,No,No,No
2558_57,NotThr,Perennial,Graminoid,RESTIONACEAE,Generalist,LC,122784,No,Yes,Yes,No,No,No,No
2558_67,NotThr,Perennial,Graminoid,RESTIONACEAE,Fynbos,LC,1465,No,No,No,No,No,No,No
2559_1,EX,Perennial,Graminoid,RESTIONACEAE,Fynbos,EX,2,Yes,Yes,Yes,No,No,No,No
2561_2,NotThr,Perennial,Graminoid,RESTIONACEAE,Fynbos,NT,3656,No,No,Yes,No,No,No,No
2573_1,NotThr,Perennial,Herb,HYPERICACEAE,Generalist,LC,126575,Yes,Yes,Yes,No,Yes,No,No
2579_6,Thr,Perennial,Shrub,MALVACEAE,Generalist,VU,11335,No,Yes,No,No,No,No,No
2585_103,NotThr,Perennial,Herb,MALVACEAE,Forest,LC,185182,No,No,No,No,No,No,No
2595_4001,NotThr,Perennial,Shrub,MALVACEAE,Generalist,LC,288933,No,No,No,No,No,No,No
2604_1,NotThr,Perennial,Tree,MALVACEAE,Forest,LC,14883,No,No,No,No,No,No,No
2617_1,NotThr,Perennial,Climber,MENISPERMACEAE,Forest,LC,11804,No,No,No,No,No,No,No
2625_6,NotThr,Perennial,Shrub,MENISPERMACEAE,Succulent Karoo,LC,61657,No,No,No,No,No,No,No
263_11,NotThr,Perennial,Shrub,FABACEAE,Grassland,LC,223357,Yes,No,Yes,No,No,No,No
2638_11,NotThr,Perennial,Succulent,APOCYNACEAE,Succulent Karoo,LC,9477,No,No,No,No,No,No,No
2640_11,Thr,Perennial,Geophyte,APOCYNACEAE,Savanna,CRPE,50,Yes,Yes,No,No,No,No,No
2640_132,Thr,Perennial,Geophyte,APOCYNACEAE,Grassland,VU,50,No,No,No,No,No,No,No
2640_151,NotThr,Perennial,Geophyte,APOCYNACEAE,Savanna,LC,30912,No,Yes,No,No,No,No,No
2640_19,Thr,Perennial,Herb,APOCYNACEAE,Savanna,VU,109,Yes,Yes,Yes,No,Yes,Yes,No
2640_20,NotThr,Perennial,Geophyte,APOCYNACEAE,Generalist,LC,397128,No,No,No,No,No,No,No
2640_26,Thr,Perennial,Geophyte,APOCYNACEAE,Savanna,CRPE,100,No,Yes,No,No,No,No,No
2640_56,Thr,Perennial,Herb,APOCYNACEAE,Savanna,CR,30,Yes,Yes,Yes,Yes,Yes,No,No
2640_60,NotThr,Perennial,Geophyte,APOCYNACEAE,Generalist,LC,70123,No,No,No,No,No,No,No
2640_80,EX,Perennial,Geophyte,APOCYNACEAE,Albany Thicket,EX,60,No,Yes,No,No,No,No,No
2641_2,NotThr,Perennial,Climber,APOCYNACEAE,Generalist,LC,975745,Yes,Yes,Yes,No,No,No,No
2642_134,NotThr,Perennial,Succulent,APOCYNACEAE,Savanna,Rare,189,No,No,No,No,No,No,No
2642_48,NotThr,Perennial,Succulent,APOCYNACEAE,Generalist,LC,15338,Yes,No,No,No,No,No,No
2648_21,Thr,Perennial,Succulent,APOCYNACEAE,Grassland,CRPE,20,No,No,No,No,No,No,No
2648_3,EX,Perennial,Herb,APOCYNACEAE,Grassland,EX,30,Yes,Yes,Yes,No,No,No,No
2648_6,NotThr,Perennial,Herb,APOCYNACEAE,Generalist,LC,98683,No,No,No,No,No,No,No
2650_27,NotThr,Perennial,Succulent,APOCYNACEAE,Savanna,LC,91468,No,No,No,No,No,No,No
2660_15,Thr,Perennial,Climber,APOCYNACEAE,IOCB,CRPE,100,Yes,No,No,No,No,No,No
2663_7,NotThr,Perennial,Succulent,APOCYNACEAE,Generalist,LC,164117,Yes,No,Yes,No,No,No,No
2667_5,NotThr,Perennial,Succulent,APOCYNACEAE,Nama Karoo,LC,8233,No,No,No,No,No,No,No
2668_14,NotThr,Perennial,Succulent,APOCYNACEAE,Succulent Karoo,LC,4803,No,No,No,No,No,No,No
2669_11,NotThr,Perennial,Succulent,APOCYNACEAE,Succulent Karoo,LC,6987,No,No,No,No,No,No,No
2671_50,Thr,Perennial,Succulent,APOCYNACEAE,Savanna,CRPE,100,Yes,Yes,No,No,No,No,No
2678_104,Thr,Perennial,Herb,APOCYNACEAE,Savanna,CRPE,700,Yes,Yes,No,No,No,No,No
2678_15,EX,Perennial,Herb,APOCYNACEAE,Savanna,EX,30,Yes,No,No,No,No,No,No
2678_3,EX,Perennial,Geophyte,APOCYNACEAE,Grassland,EX,45,No,No,No,No,No,No,Yes
2678_81,NotThr,Perennial,Climber,APOCYNACEAE,Generalist,LC,290089,No,No,No,No,No,No,No
2679_21,Thr,Perennial,Succulent,APOCYNACEAE,Fynbos,VU,21706,Yes,No,Yes,No,No,Yes,No
2679_24,NotThr,Perennial,Succulent,APOCYNACEAE,Generalist,LC,100978,No,No,No,No,No,No,No
2679_6,NotThr,Perennial,Climber,APOCYNACEAE,Generalist,LC,292853,No,No,No,No,No,No,No
2680_102,NotThr,Perennial,Succulent,APOCYNACEAE,Fynbos,LC,3223,No,No,No,No,No,No,No
2680_21,NotThr,Perennial,Succulent,APOCYNACEAE,Savanna,LC,1168,Yes,No,No,No,No,No,No
2681_21,NotThr,Perennial,Herb,APOCYNACEAE,Savanna,LC,94889,No,No,No,No,No,No,No
2681_25,Thr,Perennial,Geophyte,APOCYNACEAE,Grassland,CRPE,100,Yes,Yes,Yes,No,No,No,No
2681_75,Thr,Perennial,Herb,APOCYNACEAE,Generalist,VU,3646,Yes,Yes,Yes,No,No,No,No
269_4003,NotThr,Perennial,Shrub,FABACEAE,Grassland,LC,140850,Yes,No,No,No,No,No,No
269_83,NotThr,Perennial,Shrub,FABACEAE,Generalist,LC,714126,Yes,No,No,No,No,No,No
2690_7,NotThr,Perennial,Herb,APOCYNACEAE,Grassland,LC,60946,No,Yes,No,No,No,No,No
2693_26,Thr,Perennial,Herb,APOCYNACEAE,Savanna,CRPE,100,Yes,No,No,No,No,No,No
2702_2,NotThr,Perennial,Creeper,APOCYNACEAE,Generalist,LC,344096,No,No,No,No,No,No,No
2707_3,Thr,Perennial,Herb,APOCYNACEAE,Savanna,CRPE,250,No,Yes,No,No,No,No,No
2712_2,NotThr,Perennial,Tree,PASSIFLORACEAE,Savanna,NT,6595,Yes,No,No,No,Yes,No,No
2729_7,NotThr,Perennial,Succulent,APOCYNACEAE,Generalist,LC,89005,No,No,No,No,No,No,No
273_52,Thr,Perennial,Shrub,FABACEAE,Fynbos,CRPE,1205,No,Yes,No,No,No,No,No
273_6,Thr,Perennial,Shrub,FABACEAE,Fynbos,CRPE,10,Yes,Yes,No,No,No,No,No
2744_14,NotThr,Perennial,Herb,DIPSACACEAE,Fynbos,LC,3262,No,No,Yes,No,No,No,No
2759_121,NotThr,Perennial,Geophyte,ORCHIDACEAE,Generalist,LC,161157,Yes,Yes,Yes,No,No,No,No
2759_146,Thr,Perennial,Geophyte,ORCHIDACEAE,Fynbos,VU,50,No,No,No,No,No,No,No
2759_201,EX,Perennial,Geophyte,ORCHIDACEAE,Fynbos,EX,40,No,No,No,No,No,No,Yes
2759_240,Thr,Perennial,Geophyte,ORCHIDACEAE,Fynbos,EN,25803,Yes,No,No,No,No,No,No
2759_306,NotThr,Perennial,Geophyte,ORCHIDACEAE,Fynbos,LC,24125,No,No,No,No,No,No,No
2759_52,Thr,Perennial,Geophyte,ORCHIDACEAE,Generalist,VU,9088,No,No,No,No,No,No,No
2759_78,NotThr,Perennial,Geophyte,ORCHIDACEAE,Grassland,LC,62056,Yes,No,No,No,No,No,No
2759_9,NotThr,Perennial,Geophyte,ORCHIDACEAE,Fynbos,LC,49478,No,No,Yes,No,No,No,No
276_12,NotThr,Perennial,Herb,FABACEAE,Grassland,LC,43052,Yes,Yes,No,No,No,No,No
2785_6,NotThr,Perennial,Geophyte,ORCHIDACEAE,Generalist,LC,195691,Yes,Yes,Yes,No,No,No,No
279_47,Thr,Perennial,Shrub,FABACEAE,Fynbos,CRPE,10,Yes,Yes,No,No,No,No,No
282_26,NotThr,Perennial,Shrub,FABACEAE,Generalist,LC,10305,No,No,No,No,No,No,No
282_5,NotThr,Perennial,Shrub,FABACEAE,Generalist,LC,478273,Yes,No,No,No,No,No,No
2822_2,NotThr,Perennial,Epiphyte,ORCHIDACEAE,Forest,LC,623,No,No,No,No,No,No,No
2829_64,NotThr,Perennial,Geophyte,ORCHIDACEAE,Generalist,LC,13837,No,Yes,No,No,No,No,No
283_80,Thr,Perennial,Shrub,FABACEAE,Fynbos,EN,2831,No,Yes,Yes,No,No,No,No
2830_4,NotThr,Perennial,Geophyte,ORCHIDACEAE,Generalist,LC,120703,No,No,No,No,No,No,No
2836_34,Thr,Perennial,Geophyte,ORCHIDACEAE,Fynbos,EN,1676,No,Yes,Yes,No,No,No,No
2836_4003,NotThr,Perennial,Geophyte,ORCHIDACEAE,Generalist,LC,411657,Yes,Yes,Yes,No,Yes,No,No
2836_44,NotThr,Perennial,Geophyte,ORCHIDACEAE,Fynbos,LC,41571,No,No,No,No,No,No,No
2836_8,NotThr,Perennial,Geophyte,ORCHIDACEAE,Fynbos,LC,21184,Yes,Yes,Yes,No,Yes,Yes,No
2837_15,Thr,Perennial,Geophyte,ORCHIDACEAE,Fynbos,CRPE,100,No,No,No,No,No,No,Yes
2837_5,Thr,Perennial,Geophyte,ORCHIDACEAE,Fynbos,CRPE,10,Yes,Yes,No,No,No,No,No
2837_9,NotThr,Perennial,Geophyte,ORCHIDACEAE,Generalist,LC,165352,Yes,No,Yes,No,No,No,No
2838_15,NotThr,Perennial,Geophyte,ORCHIDACEAE,Grassland,LC,87705,Yes,No,No,No,No,No,No
2838_4003,NotThr,Perennial,Geophyte,ORCHIDACEAE,Fynbos,LC,149196,Yes,No,Yes,No,Yes,No,No
2838_45,Thr,Perennial,Geophyte,ORCHIDACEAE,Generalist,VU,86616,Yes,Yes,Yes,No,No,No,No
2841_18,Thr,Perennial,Geophyte,ORCHIDACEAE,Grassland,CRPE,304,No,Yes,Yes,No,No,No,No
2841_2,NotThr,Perennial,Geophyte,ORCHIDACEAE,Fynbos,LC,43668,No,No,Yes,No,No,No,No
2846_7,NotThr,Perennial,Tree,SOLANACEAE,Generalist,LC,646075,No,No,No,No,No,No,No
2878_10,NotThr,Annual,Herb,BRASSICACEAE,Generalist,LC,74919,No,No,No,No,No,No,No
2878_120,NotThr,Annual,Herb,BRASSICACEAE,Generalist,LC,29565,No,No,No,No,No,No,No
2878_151,NotThr,Annual,Herb,BRASSICACEAE,Generalist,LC,200037,No,No,No,No,No,No,No
2878_4002,NotThr,Perennial,Herb,BRASSICACEAE,Generalist,LC,305410,No,No,No,No,No,No,No
2878_4010,NotThr,Annual,Herb,BRASSICACEAE,Generalist,LC,216616,Yes,Yes,No,No,No,No,No
2878_47,NotThr,Perennial,Herb,BRASSICACEAE,Generalist,LC,259057,Yes,Yes,No,No,No,No,No
2878_70,NotThr,Perennial,Shrub,BRASSICACEAE,Generalist,LC,232604,Yes,Yes,Yes,No,Yes,No,No
2879_2,NotThr,Perennial,Herb,BRASSICACEAE,Generalist,LC,268858,No,No,No,No,No,No,No
2879_30,Thr,Perennial,Herb,BRASSICACEAE,Fynbos,VU,1575,No,No,No,No,No,No,No
2922_25,NotThr,Perennial,Parasitic,LORANTHACEAE,Generalist,LC,1177004,No,No,No,No,No,No,No
2922_28,NotThr,Perennial,Parasitic,LORANTHACEAE,Generalist,LC,172798,No,No,No,No,No,No,No
2925_4001,NotThr,Perennial,Tree,OCHNACEAE,Generalist,LC,589311,Yes,No,Yes,No,No,No,No
2926_24,NotThr,Perennial,Shrub,THYMELAEACEAE,Generalist,LC,392257,Yes,No,No,No,No,No,No
2930_32,NotThr,Perennial,Shrub,THYMELAEACEAE,Fynbos,LC,109817,Yes,No,Yes,No,No,No,No
2931_138,NotThr,Perennial,Shrub,THYMELAEACEAE,Fynbos,LC,19654,No,No,Yes,No,Yes,No,No
2931_54,NotThr,Perennial,Shrub,THYMELAEACEAE,Generalist,LC,41476,No,No,No,No,No,No,No
2931_85,Thr,Perennial,Shrub,THYMELAEACEAE,Fynbos,EN,14,No,Yes,Yes,No,No,No,No
2932_33,NotThr,Perennial,Shrub,THYMELAEACEAE,Generalist,LC,133827,Yes,Yes,Yes,No,No,No,No
2933_27,NotThr,Perennial,Shrub,THYMELAEACEAE,Fynbos,LC,942,No,No,No,No,No,No,No
2933_6,NotThr,Perennial,Shrub,THYMELAEACEAE,Fynbos,LC,10236,No,Yes,Yes,No,Yes,No,No
2938_2,NotThr,Perennial,Shrub,THYMELAEACEAE,Generalist,NT,22409,No,Yes,No,No,Yes,No,No
2944_3,NotThr,Perennial,Tree,OLINIACEAE,Forest,LC,106682,No,No,No,No,No,No,No
2953_8,EX,Perennial,Shrub,MYRTACEAE,Grassland,EX,50,No,Yes,No,No,No,No,No
2976_14,Thr,Perennial,Shrub,ASTERACEAE,Fynbos,VU,5759,Yes,Yes,Yes,No,Yes,Yes,No
3010_1,NotThr,Perennial,Climber,ASTERACEAE,Forest,LC,3438,No,No,No,No,No,No,No
3013_14,NotThr,Perennial,Shrub,ASTERACEAE,Fynbos,LC,2803,No,No,No,No,No,No,No
3021_4,NotThr,Perennial,Shrub,ASTERACEAE,Generalist,LC,57124,No,No,No,No,No,No,No
3024_11,Thr,Perennial,Shrub,ASTERACEAE,Fynbos,CRPE,100,No,Yes,Yes,No,No,No,No
3033_15,NotThr,Perennial,Shrub,ASTERACEAE,Generalist,LC,3482,No,No,No,No,No,No,No
3039_10,NotThr,Perennial,Shrub,ASTERACEAE,Fynbos,LC,152306,Yes,Yes,Yes,No,No,Yes,No
3040_3,NotThr,Perennial,Suffrutex,ASTERACEAE,Fynbos,LC,89541,Yes,Yes,Yes,No,No,No,No
3043_2,NotThr,Perennial,Shrub,ASTERACEAE,Fynbos,LC,7335,No,No,No,No,No,No,No
3048_114,Thr,Perennial,Shrub,ASTERACEAE,Fynbos,CRPE,20,Yes,Yes,No,No,No,No,No
3048_129,NotThr,Perennial,Shrub,ASTERACEAE,Generalist,LC,14446,No,No,No,No,No,No,No
3048_158,Thr,Perennial,Shrub,ASTERACEAE,Nama Karoo,CRPE,100,Yes,No,No,No,No,No,No
3048_50,Thr,Perennial,Shrub,ASTERACEAE,Albany Thicket,VU,50,No,No,No,No,No,No,No
3048_59,Thr,Perennial,Shrub,ASTERACEAE,Fynbos,EN,5,Yes,No,Yes,No,No,No,No
3048_65,NotThr,Perennial,Herb,ASTERACEAE,Generalist,LC,160241,Yes,No,Yes,No,Yes,No,No
3048_97,NotThr,Perennial,Shrub,ASTERACEAE,Generalist,LC,15563,No,No,No,No,No,No,No
3050_84,NotThr,Perennial,Shrub,ASTERACEAE,Savanna,Rare,350,No,No,No,No,No,No,No
