GenSpec,LF,GF,Fam,Biomes,Status,Range,Habitat_degradation,Habitat_loss,IAS,Other,Over_exploitation,Pollution,Unknown,Group
1852.127,0,6,27,1,3,12941,0,1,1,0,0,0,0,2
1852.4004,0,6,27,1,1,192934,1,1,1,0,0,0,0,1
1852.56,0,6,27,8,1,300436,0,0,0,0,0,0,0,1
1852.6,0,4,27,1,1,212253,1,1,1,0,1,1,0,1
1852.73,0,4,27,8,1,279840,0,0,0,0,0,0,0,1
1852.92,0,4,27,5,1,32653,0,1,0,0,0,0,0,1
1855.1,0,9,28,2,3,50,0,0,0,0,0,0,0,2
1855.119,0,9,28,3,7,5607,0,1,0,0,0,0,0,1
1855.205,0,9,28,2,2,50,0,0,0,0,0,0,0,2
1875.36,0,6,29,3,1,27222,0,1,1,0,0,0,0,1
1876.1,0,2,29,1,1,290047,1,0,1,0,0,0,0,1
1876.8,0,2,29,1,1,298720,1,1,1,0,1,1,0,1
1883.17,0,2,29,10,1,397739,1,1,1,0,0,0,0,1
1883.4,0,6,29,2,1,1834,1,0,1,0,0,0,0,1
1886.1,0,2,29,1,1,411195,1,0,1,0,0,0,0,1
1891.11,1,4,30,1,1,333372,1,0,0,0,0,0,0,1
1891.21,1,4,30,5,1,136394,0,0,0,0,0,0,0,1
1898.64,1,4,30,3,3,11613,0,1,1,0,0,0,0,2
1905.5,0,2,31,10,10,982,0,0,0,0,0,0,0,1
193.1,0,7,6,2,1,6524,0,0,0,0,0,0,0,1
1931.29,0,6,16,1,1,17605,0,0,0,0,0,0,0,1
1943.13,0,11,16,10,1,297583,0,0,1,0,0,0,0,1
196.4,0,7,6,2,7,2662,0,1,0,0,0,0,0,1
196.6,0,7,6,3,4,100,0,1,0,0,0,0,0,2
1973.1,0,6,2,1,1,22099,0,0,0,0,0,0,0,1
1976.11,0,6,32,1,1,393088,0,0,0,0,0,0,0,1
1976.113,0,6,32,1,1,52114,1,1,0,0,1,0,0,1
1976.162,0,6,32,3,1,22727,1,0,0,0,0,0,0,1
1976.178,0,6,32,3,1,14934,0,0,0,0,0,0,0,1
1976.21,0,6,32,2,1,4347,1,0,0,0,0,0,0,1
1976.225,0,9,32,2,2,11,1,1,0,0,0,0,0,2
1976.236,0,6,32,3,3,1552,0,0,1,0,0,0,0,2
1976.254,0,9,32,3,3,209,0,0,0,0,0,0,0,2
1976.3,0,6,32,7,1,20327,0,0,0,0,0,0,0,1
1976.364,0,9,32,2,11,10,1,0,0,0,0,0,0,2
1976.398,0,9,32,3,1,18797,1,1,1,0,1,0,0,1
1976.4009,0,6,32,3,1,23072,0,0,0,0,0,0,0,1
1976.482,0,9,32,2,5,176,0,0,0,0,0,0,0,1
1976.84,0,6,32,1,1,54213,1,1,1,0,1,0,0,1
1978.15,0,4,32,5,5,1583,0,0,0,0,0,0,0,1
1978.41,0,4,32,1,1,111012,1,0,1,0,0,0,0,1
1979.46,0,7,32,1,2,1036,1,0,0,0,1,0,0,2
1979.48,0,7,32,7,1,4298,0,0,0,0,0,0,0,1
1983.1,0,4,33,5,1,9128,0,0,0,0,0,0,0,1
1989.26,0,7,6,1,3,2087,0,1,0,0,0,0,0,2
1989.27,0,7,6,3,1,125150,0,0,1,0,0,0,0,1
1998.23,0,7,6,8,1,110826,0,0,0,0,0,0,0,1
2009.56,0,6,34,1,1,69198,0,0,0,0,0,0,0,1
2010.5,0,4,34,5,7,35479,1,0,0,0,1,0,0,1
2039.222,0,6,35,8,1,88447,0,0,0,0,0,0,0,1
2039.34,0,2,35,8,1,23487,0,0,0,0,0,0,0,1
2061.1,0,9,36,8,11,13837,0,0,0,0,1,0,0,2
2069.4002,0,4,37,8,1,301034,0,0,0,0,0,0,0,1
2077.17,0,9,38,3,1,22013,0,0,0,0,0,0,0,1
2088.26,0,9,38,1,7,4547,1,0,0,0,1,0,0,1
2088.3,0,9,38,1,5,5122,0,0,0,0,0,0,0,1
2088.38,0,9,38,5,3,9161,1,0,1,0,0,0,0,2
2116.21,0,4,39,5,5,51,0,0,0,0,0,0,0,1
2116.9,0,4,39,5,2,56,0,1,1,0,0,0,0,2
2119.1,1,4,39,3,7,8109,0,1,0,0,0,0,0,1
2137.2,0,4,39,3,1,186986,1,1,1,1,0,1,0,1
2138.6,0,6,39,3,1,6411,0,0,0,0,0,0,0,1
2140.4003,0,4,39,1,1,106391,1,1,1,0,0,1,0,1
2140.75,0,4,39,3,3,436,0,0,0,0,0,0,0,2
2164.2,0,4,39,5,6,1,0,0,0,0,0,0,0,1
2167.3,0,6,10,1,1,132331,0,0,0,0,0,0,0,1
2176.38,0,5,40,10,1,13588,0,0,0,0,0,0,0,1
2198.3,0,4,41,1,1,856235,1,0,1,0,0,0,0,1
2203.25,0,9,14,3,3,35148,1,1,1,0,1,1,0,2
2203.4,0,6,14,1,2,404,1,0,0,0,1,0,0,2
2203.57,0,9,14,1,1,7447,0,0,0,0,0,0,0,1
2206.154,0,7,14,1,1,451038,0,0,0,0,0,0,0,1
2206.167,0,7,14,2,5,413,0,0,0,0,0,0,0,1
2206.4069,0,7,14,1,1,30598,0,0,0,0,0,0,0,1
2206.99,0,7,14,1,1,137766,0,0,0,0,0,0,0,1
2207.15,0,4,14,5,4,50,1,1,1,0,0,0,0,2
2207.18,0,4,14,5,2,205,1,1,1,0,0,0,0,2
2212.48,0,9,14,1,1,18552,0,0,1,0,0,0,0,1
2212.5,0,9,14,6,1,68860,1,1,1,0,1,1,0,1
2212.65,0,9,14,3,1,51934,1,1,1,0,0,0,0,1
2214.153,0,7,14,10,5,165,0,0,0,0,0,0,0,1
2215.176,0,7,14,1,5,306,0,0,0,0,0,0,0,1
2215.4012,0,7,14,3,3,2629,0,1,1,0,1,0,0,2
2215.4028,0,7,14,1,1,28596,0,0,0,0,1,0,0,1
2215.86,0,7,14,1,3,632,1,0,0,0,1,0,0,2
2228.4003,0,6,42,1,1,390898,0,1,0,0,0,0,0,1
227.3,1,11,15,1,1,498652,0,0,0,0,0,0,0,1
237.3,0,2,15,8,1,244680,0,0,0,0,0,0,0,1
242.1,0,2,15,1,1,84,0,0,0,0,0,0,0,1
2473.28,1,10,13,1,1,240160,0,0,0,0,0,0,0,1
2474.31,0,10,13,3,1,57124,0,0,0,0,0,0,0,1
2474.34,0,10,13,3,4,37,1,1,1,0,0,0,0,2
2474.4001,0,10,13,1,1,818823,1,0,0,0,0,0,0,1
2478.1,1,10,13,1,1,58516,0,0,0,0,0,0,0,1
2478.25,1,10,13,1,1,23597,0,0,0,0,0,0,0,1
2478.6,1,10,13,3,8,35,0,1,0,0,0,0,0,3
2489.37,0,10,13,1,1,230042,0,0,0,0,0,0,0,1
2493.109,1,10,13,1,1,207955,0,0,0,0,0,0,0,1
2493.4014,0,8,13,1,1,280182,0,0,0,0,0,0,0,1
2499.1,0,10,13,10,7,1423,0,0,1,0,0,0,0,1
2505.24,0,10,13,1,1,64947,1,0,0,0,0,0,0,1
2505.71,0,10,13,3,1,6686,1,0,1,0,0,1,0,1
2522.1,0,10,13,1,1,597036,1,0,0,0,0,0,0,1
2531.2,0,5,43,10,1,234299,0,0,1,0,0,0,0,1
2531.6,0,5,43,10,1,130748,0,0,0,0,0,0,0,1
2542.12,0,8,44,3,1,79534,0,1,1,0,0,0,0,1
2542.43,0,8,44,3,1,22558,0,1,0,0,1,0,0,1
2546.18,0,8,44,3,2,3962,1,1,1,0,0,0,0,2
2546.23,0,8,44,3,1,44244,0,0,0,0,0,0,0,1
2546.6,0,8,44,3,1,16344,0,0,0,0,0,0,0,1
2550.3,0,8,44,1,1,50385,1,0,1,0,0,0,0,1
2551.36,0,8,44,3,1,46419,0,0,0,0,0,0,0,1
2553.3,0,8,44,3,1,43534,0,0,1,0,0,0,0,1
2558.112,0,8,44,3,1,4439,0,0,0,0,0,0,0,1
2558.14,0,8,44,3,1,38909,1,0,0,0,0,0,0,1
2558.18,0,8,44,3,1,4659,0,1,1,0,0,1,0,1
2558.281,0,8,44,3,1,12348,0,0,0,0,1,0,0,1
2558.3,0,8,44,1,1,8850,0,0,0,0,0,0,0,1
2558.57,0,8,44,1,1,122784,0,1,1,0,0,0,0,1
2558.67,0,8,44,3,1,1465,0,0,0,0,0,0,0,1
2559.1,0,8,44,3,8,2,1,1,1,0,0,0,0,3
2561.2,0,8,44,3,7,3656,0,0,1,0,0,0,0,1
2573.1,0,4,45,1,1,126575,1,1,1,0,1,0,0,1
2579.6,0,6,27,1,3,11335,0,1,0,0,0,0,0,2
2585.103,0,4,27,10,1,185182,0,0,0,0,0,0,0,1
2595.4001,0,6,27,1,1,288933,0,0,0,0,0,0,0,1
2604.1,0,2,27,10,1,14883,0,0,0,0,0,0,0,1
2617.1,0,11,46,10,1,11804,0,0,0,0,0,0,0,1
2625.6,0,6,46,2,1,61657,0,0,0,0,0,0,0,1
263.11,0,6,15,5,1,223357,1,0,1,0,0,0,0,1
2638.11,0,7,47,2,1,9477,0,0,0,0,0,0,0,1
2640.11,0,9,47,8,4,50,1,1,0,0,0,0,0,2
2640.132,0,9,47,5,3,50,0,0,0,0,0,0,0,2
2640.151,0,9,47,8,1,30912,0,1,0,0,0,0,0,1
2640.19,0,4,47,8,3,109,1,1,1,0,1,1,0,2
2640.2,0,9,47,1,1,397128,0,0,0,0,0,0,0,1
2640.26,0,9,47,8,4,100,0,1,0,0,0,0,0,2
2640.56,0,4,47,8,11,30,1,1,1,1,1,0,0,2
2640.6,0,9,47,1,1,70123,0,0,0,0,0,0,0,1
2640.8,0,9,47,7,8,60,0,1,0,0,0,0,0,3
2641.2,0,11,47,1,1,975745,1,1,1,0,0,0,0,1
2642.134,0,7,47,8,5,189,0,0,0,0,0,0,0,1
2642.48,0,7,47,1,1,15338,1,0,0,0,0,0,0,1
2648.21,0,7,47,5,4,20,0,0,0,0,0,0,0,2
2648.3,0,4,47,5,8,30,1,1,1,0,0,0,0,3
2648.6,0,4,47,1,1,98683,0,0,0,0,0,0,0,1
2650.27,0,7,47,8,1,91468,0,0,0,0,0,0,0,1
2660.15,0,11,47,6,4,100,1,0,0,0,0,0,0,2
2663.7,0,7,47,1,1,164117,1,0,1,0,0,0,0,1
2667.5,0,7,47,4,1,8233,0,0,0,0,0,0,0,1
2668.14,0,7,47,2,1,4803,0,0,0,0,0,0,0,1
2669.11,0,7,47,2,1,6987,0,0,0,0,0,0,0,1
2671.5,0,7,47,8,4,100,1,1,0,0,0,0,0,2
2678.104,0,4,47,8,4,700,1,1,0,0,0,0,0,2
2678.15,0,4,47,8,8,30,1,0,0,0,0,0,0,3
2678.3,0,9,47,5,8,45,0,0,0,0,0,0,1,3
2678.81,0,11,47,1,1,290089,0,0,0,0,0,0,0,1
2679.21,0,7,47,3,3,21706,1,0,1,0,0,1,0,2
2679.24,0,7,47,1,1,100978,0,0,0,0,0,0,0,1
2679.6,0,11,47,1,1,292853,0,0,0,0,0,0,0,1
2680.102,0,7,47,3,1,3223,0,0,0,0,0,0,0,1
2680.21,0,7,47,8,1,1168,1,0,0,0,0,0,0,1
2681.21,0,4,47,8,1,94889,0,0,0,0,0,0,0,1
2681.25,0,9,47,5,4,100,1,1,1,0,0,0,0,2
2681.75,0,4,47,1,3,3646,1,1,1,0,0,0,0,2
269.4003,0,6,15,5,1,140850,1,0,0,0,0,0,0,1
269.83,0,6,15,1,1,714126,1,0,0,0,0,0,0,1
2690.7,0,4,47,5,1,60946,0,1,0,0,0,0,0,1
2693.26,0,4,47,8,4,100,1,0,0,0,0,0,0,2
2702.2,0,13,47,1,1,344096,0,0,0,0,0,0,0,1
2707.3,0,4,47,8,4,250,0,1,0,0,0,0,0,2
2712.2,0,2,48,8,7,6595,1,0,0,0,1,0,0,1
2729.7,0,7,47,1,1,89005,0,0,0,0,0,0,0,1
273.52,0,6,15,3,4,1205,0,1,0,0,0,0,0,2
273.6,0,6,15,3,4,10,1,1,0,0,0,0,0,2
2744.14,0,4,49,3,1,3262,0,0,1,0,0,0,0,1
2759.121,0,9,50,1,1,161157,1,1,1,0,0,0,0,1
2759.146,0,9,50,3,3,50,0,0,0,0,0,0,0,2
2759.201,0,9,50,3,8,40,0,0,0,0,0,0,1,3
2759.24,0,9,50,3,2,25803,1,0,0,0,0,0,0,2
2759.306,0,9,50,3,1,24125,0,0,0,0,0,0,0,1
2759.52,0,9,50,1,3,9088,0,0,0,0,0,0,0,2
2759.78,0,9,50,5,1,62056,1,0,0,0,0,0,0,1
2759.9,0,9,50,3,1,49478,0,0,1,0,0,0,0,1
276.12,0,4,15,5,1,43052,1,1,0,0,0,0,0,1
2785.6,0,9,50,1,1,195691,1,1,1,0,0,0,0,1
279.47,0,6,15,3,4,10,1,1,0,0,0,0,0,2
282.26,0,6,15,1,1,10305,0,0,0,0,0,0,0,1
282.5,0,6,15,1,1,478273,1,0,0,0,0,0,0,1
2822.2,0,14,50,10,1,623,0,0,0,0,0,0,0,1
2829.64,0,9,50,1,1,13837,0,1,0,0,0,0,0,1
283.8,0,6,15,3,2,2831,0,1,1,0,0,0,0,2
2830.4,0,9,50,1,1,120703,0,0,0,0,0,0,0,1
2836.34,0,9,50,3,2,1676,0,1,1,0,0,0,0,2
2836.4003,0,9,50,1,1,411657,1,1,1,0,1,0,0,1
2836.44,0,9,50,3,1,41571,0,0,0,0,0,0,0,1
2836.8,0,9,50,3,1,21184,1,1,1,0,1,1,0,1
2837.15,0,9,50,3,4,100,0,0,0,0,0,0,1,2
2837.5,0,9,50,3,4,10,1,1,0,0,0,0,0,2
2837.9,0,9,50,1,1,165352,1,0,1,0,0,0,0,1
2838.15,0,9,50,5,1,87705,1,0,0,0,0,0,0,1
2838.4003,0,9,50,3,1,149196,1,0,1,0,1,0,0,1
2838.45,0,9,50,1,3,86616,1,1,1,0,0,0,0,2
2841.18,0,9,50,5,4,304,0,1,1,0,0,0,0,2
2841.2,0,9,50,3,1,43668,0,0,1,0,0,0,0,1
2846.7,0,2,51,1,1,646075,0,0,0,0,0,0,0,1
2878.1,1,4,5,1,1,74919,0,0,0,0,0,0,0,1
2878.12,1,4,5,1,1,29565,0,0,0,0,0,0,0,1
2878.151,1,4,5,1,1,200037,0,0,0,0,0,0,0,1
2878.4002,0,4,5,1,1,305410,0,0,0,0,0,0,0,1
2878.401,1,4,5,1,1,216616,1,1,0,0,0,0,0,1
2878.47,0,4,5,1,1,259057,1,1,0,0,0,0,0,1
2878.7,0,6,5,1,1,232604,1,1,1,0,1,0,0,1
2879.2,0,4,5,1,1,268858,0,0,0,0,0,0,0,1
2879.3,0,4,5,3,3,1575,0,0,0,0,0,0,0,2
2922.25,0,1,52,1,1,1177004,0,0,0,0,0,0,0,1
2922.28,0,1,52,1,1,172798,0,0,0,0,0,0,0,1
2925.4001,0,2,53,1,1,589311,1,0,1,0,0,0,0,1
2926.24,0,6,54,1,1,392257,1,0,0,0,0,0,0,1
2930.32,0,6,54,3,1,109817,1,0,1,0,0,0,0,1
2931.138,0,6,54,3,1,19654,0,0,1,0,1,0,0,1
2931.54,0,6,54,1,1,41476,0,0,0,0,0,0,0,1
2931.85,0,6,54,3,2,14,0,1,1,0,0,0,0,2
2932.33,0,6,54,1,1,133827,1,1,1,0,0,0,0,1
2933.27,0,6,54,3,1,942,0,0,0,0,0,0,0,1
2933.6,0,6,54,3,1,10236,0,1,1,0,1,0,0,1
2938.2,0,6,54,1,7,22409,0,1,0,0,1,0,0,1
2944.3,0,2,55,10,1,106682,0,0,0,0,0,0,0,1
2953.8,0,6,56,5,8,50,0,1,0,0,0,0,0,3
2976.14,0,6,9,3,3,5759,1,1,1,0,1,1,0,2
3010.1,0,11,9,10,1,3438,0,0,0,0,0,0,0,1
3013.14,0,6,9,3,1,2803,0,0,0,0,0,0,0,1
3021.4,0,6,9,1,1,57124,0,0,0,0,0,0,0,1
3024.11,0,6,9,3,4,100,0,1,1,0,0,0,0,2
3033.15,0,6,9,1,1,3482,0,0,0,0,0,0,0,1
3039.1,0,6,9,3,1,152306,1,1,1,0,0,1,0,1
3040.3,0,3,9,3,1,89541,1,1,1,0,0,0,0,1
3043.2,0,6,9,3,1,7335,0,0,0,0,0,0,0,1
3048.114,0,6,9,3,4,20,1,1,0,0,0,0,0,2
3048.129,0,6,9,1,1,14446,0,0,0,0,0,0,0,1
3048.158,0,6,9,4,4,100,1,0,0,0,0,0,0,2
3048.5,0,6,9,7,3,50,0,0,0,0,0,0,0,2
3048.59,0,6,9,3,2,5,1,0,1,0,0,0,0,2
3048.65,0,4,9,1,1,160241,1,0,1,0,1,0,0,1
3048.97,0,6,9,1,1,15563,0,0,0,0,0,0,0,1
3050.84,0,6,9,8,5,350,0,0,0,0,0,0,0,1
3052.72,1,4,9,3,1,2845,0,0,0,0,0,0,0,1
3052.82,0,6,9,1,1,11734,0,0,0,0,0,0,0,1
3053.18,0,6,9,3,5,10,0,0,0,0,0,0,0,1
3053.24,0,6,9,3,3,355,0,0,0,0,0,0,0,2
3058.35,0,4,9,6,2,4397,1,1,1,0,0,0,0,2
3077.153,0,4,9,3,5,472,0,0,0,0,0,0,0,1
3077.4014,0,4,9,5,1,27536,0,0,0,0,0,0,0,1
3077.4016,0,4,9,5,1,83353,1,0,0,0,0,0,0,1
3082.14,0,6,9,1,1,111158,1,1,1,0,1,1,0,1
3084.3,0,3,9,3,7,707,0,0,1,0,0,0,0,1
3084.33,0,3,9,1,1,48454,1,0,1,0,0,0,0,1
3084.46,1,4,9,1,1,1153592,1,1,0,0,0,0,0,1
3084.64,0,3,9,3,1,22779,0,0,0,0,0,0,0,1
3085.9,0,3,9,3,2,694,0,0,1,0,0,0,0,2
3131.12,0,6,9,1,1,17122,1,1,1,0,0,0,0,1
3152.165,0,4,9,1,1,236304,1,1,1,0,0,0,0,1
3152.195,0,4,9,3,4,100,0,1,0,0,0,0,0,2
3152.197,0,6,9,3,1,14585,0,0,0,0,0,0,0,1
3152.198,0,4,9,8,4,100,1,1,0,0,0,0,0,2
3152.316,0,4,9,1,1,565390,1,1,1,0,1,1,0,1
3152.376,0,4,9,1,1,5814,0,0,0,0,0,0,0,1
3152.399,0,4,9,1,1,76128,1,1,1,0,1,0,0,1
3152.44,1,4,9,3,1,15761,0,0,0,0,0,0,0,1
3152.487,0,4,9,1,1,189636,0,1,0,0,0,0,0,1
3152.5,0,6,9,1,1,542154,1,0,1,0,0,0,0,1
3152.51,0,7,9,1,1,173515,1,0,1,0,0,0,0,1
3152.99,0,7,9,1,1,95800,0,0,0,0,0,0,0,1
3162.4002,0,3,9,1,1,22797,0,0,1,0,0,0,0,1
3168.29,0,6,9,3,4,500,0,0,0,0,0,0,0,2
3184.12,1,4,9,5,1,10851,0,0,0,0,0,0,0,1
3193.11,0,3,9,3,3,48,0,0,0,0,0,0,0,2
3193.4004,1,6,9,1,1,177240,0,0,0,0,0,0,0,1
3193.4014,0,6,9,1,1,644092,0,0,1,0,0,0,0,1
3193.52,0,6,9,3,8,50,0,1,0,0,0,0,0,3
3193.56,0,6,9,3,1,14752,1,0,0,0,0,0,0,1
3193.64,0,6,9,1,1,39146,1,0,0,0,0,0,0,1
3195.2,0,4,9,1,1,146112,1,1,1,0,0,0,0,1
3195.24,0,3,9,1,1,2282,0,0,0,0,0,0,0,1
3198.107,0,9,9,3,1,75295,1,1,1,0,1,0,0,1
3198.108,0,9,9,3,7,3193,0,1,0,0,0,0,0,1
3198.121,0,9,9,3,5,47,0,0,0,0,0,0,0,1
3198.28,0,3,9,3,3,7016,1,1,1,0,0,0,0,2
3198.35,0,9,9,1,1,42353,0,0,0,0,0,0,0,1
3198.9,0,7,9,3,1,4803,0,1,1,0,0,0,0,1
3214.1,0,6,9,3,5,50,0,0,0,0,0,0,0,1
3214.29,0,6,9,3,3,2464,0,1,1,0,0,0,0,2
3214.33,0,6,9,1,1,8912,0,1,0,0,0,0,0,1
3221.18,0,6,9,3,1,12971,1,1,1,0,0,0,0,1
3221.31,0,6,9,3,1,7865,0,0,0,0,0,0,0,1
3222.4001,0,6,9,3,1,141290,1,0,1,0,1,0,0,1
3222.61,0,6,9,1,1,12498,0,0,0,0,0,0,0,1
3222.74,0,6,9,1,1,110054,0,0,0,0,0,0,0,1
3240.113,0,6,9,5,1,78184,1,0,1,0,0,0,0,1
3240.117,0,4,9,1,1,46686,1,1,1,0,1,0,0,1
3240.128,1,4,9,5,1,7878,1,0,1,0,0,0,0,1
3240.182,0,4,9,1,1,62522,0,0,0,0,0,0,0,1
3240.183,0,6,9,5,5,4,0,0,0,0,0,0,0,1
3240.229,1,4,9,1,1,126940,1,1,0,0,0,0,0,1
3240.258,0,4,9,5,7,10126,1,0,1,0,0,0,0,1
3240.261,1,4,9,1,1,88528,1,0,1,0,1,0,0,1
3240.271,0,4,9,1,1,27168,1,1,1,0,0,0,0,1
3240.397,0,4,9,1,1,431488,1,1,1,0,0,0,0,1
3240.4002,0,4,9,1,1,634491,1,1,1,0,0,0,0,1
3240.4006,0,4,9,1,1,440223,1,1,1,0,0,0,0,1
3240.404,0,6,9,3,1,43240,1,1,1,0,0,0,0,1
3240.64,0,6,9,3,3,719,1,1,0,0,0,0,0,2
3241.1,0,4,9,10,1,201618,0,0,0,0,0,0,0,1
