GenSpec,LF,GF,Fam,Biomes,Status,Range,Habitat_degradation,Habitat_loss,IAS,Other,Over_exploitation,Pollution,Unknown,Group
3242.17,1,4,9,1,1,1057006,0,0,0,0,0,0,0,1
327.11,0,6,15,3,1,42857,0,0,1,0,0,0,0,1
327.38,0,6,15,3,2,1628,0,1,1,0,0,0,0,2
327.42,0,6,15,3,8,20,0,1,0,0,0,0,0,3
327.8,0,6,15,1,3,3924,1,1,1,0,0,0,0,2
327.94,0,6,15,3,5,7944,1,0,1,0,0,0,0,1
3272.66,0,4,9,5,7,11200,1,1,0,0,0,0,0,1
3326.6,0,4,9,3,1,51028,0,1,1,0,0,0,0,1
3338.33,0,6,9,1,1,55321,0,0,0,0,0,0,0,1
3340.1,0,6,9,1,7,4795,1,1,0,0,0,0,0,1
3340.12,0,6,9,1,1,283473,1,1,1,0,0,0,0,1
3340.13,0,6,9,5,4,10,0,1,0,0,0,0,0,2
3340.14,0,4,9,8,3,1529,1,0,1,0,0,0,0,2
3354.32,0,6,57,3,1,4942,0,0,0,0,0,0,0,1
3359.1,0,6,57,3,1,4701,1,0,1,0,0,0,0,1
3359.108,0,6,57,3,5,331,0,0,0,0,0,0,0,1
3359.136,0,6,57,3,4,100,1,1,0,0,0,0,0,2
3359.14,0,6,57,1,1,20632,0,1,0,0,0,0,0,1
3359.147,0,6,57,3,4,5000,0,1,1,0,0,0,0,2
3359.156,0,6,57,3,4,10,0,1,1,0,0,0,0,2
3359.78,0,6,57,3,7,4195,0,1,1,0,0,0,0,1
3359.89,0,6,57,3,7,3981,1,1,1,0,0,0,0,1
3359.96,0,6,57,3,4,10,1,1,0,0,0,0,0,2
3360.52,0,6,57,3,7,321,0,1,1,0,0,0,0,1
3363.43,0,6,57,3,5,114,0,0,0,0,0,0,0,1
3363.7,0,6,57,3,5,493,0,0,0,0,0,0,0,1
3364.16,0,6,57,3,8,5,0,1,0,0,0,0,0,3
3365.8,0,6,57,3,3,184,0,0,0,0,0,0,0,2
3366.12,0,6,57,3,1,1009,0,0,0,0,0,0,0,1
3366.18,0,6,57,3,3,546,0,1,1,0,0,0,0,2
3381.1,0,2,58,1,1,74203,1,1,1,0,0,1,0,1
3381.6,0,2,58,8,1,190003,0,0,0,0,0,0,0,1
3408.2,0,6,59,1,1,154912,0,0,0,0,0,0,0,1
3408.37,0,6,59,1,1,261779,1,1,1,0,0,0,0,1
3408.4002,0,7,59,1,1,95876,0,0,0,0,0,0,0,1
3424.1,0,2,60,1,1,1796186,1,1,1,0,1,0,0,1
3436.6,0,2,61,10,1,11616,0,0,0,0,0,0,0,1
3448.3,0,6,62,1,1,8451,1,0,1,0,0,0,0,1
3452.15,0,4,62,5,1,71033,0,0,0,0,0,0,0,1
3452.4001,0,13,62,1,1,292903,0,0,0,0,0,0,0,1
3455.137,0,6,62,1,1,216714,1,1,1,0,0,0,0,1
3455.158,0,6,62,3,1,8848,0,0,0,0,0,0,0,1
3455.168,0,6,62,3,1,2336,0,0,0,0,0,0,0,1
3455.194,0,6,62,3,3,47,0,0,0,0,0,0,0,2
3455.219,0,6,62,3,1,2431,0,0,0,0,0,0,0,1
3455.43,0,6,62,3,1,1848,0,0,0,0,0,0,0,1
3455.88,0,6,62,3,1,8340,0,0,0,0,0,0,0,1
347.21,0,6,15,3,8,5,0,1,0,0,0,0,0,3
349.105,1,4,15,8,1,297486,0,0,0,0,0,0,0,1
349.38,0,4,15,1,1,37341,0,0,0,0,0,0,0,1
349.51,0,4,15,2,1,28460,0,0,0,0,0,0,0,1
3492.2,0,5,63,10,1,480,0,0,0,0,0,0,0,1
352.2,0,2,15,1,1,422367,0,0,0,0,0,0,0,1
3554.28,0,5,64,1,1,70244,0,0,0,0,0,0,0,1
3554.3,0,5,64,1,1,575605,0,0,1,0,0,0,0,1
3554.5,0,5,64,1,1,605297,0,0,1,0,0,0,0,1
3568.4001,0,6,65,1,7,42973,1,1,0,0,0,1,0,1
3568.4002,0,6,65,3,1,142540,1,1,1,0,0,0,0,1
3568.9,0,6,65,1,1,22804,1,0,0,0,0,0,0,1
357.119,1,6,15,1,1,296077,0,0,0,0,0,0,0,1
357.307,0,6,15,5,3,5460,1,0,0,0,0,0,0,2
357.85,0,4,15,8,1,82833,0,0,0,0,0,0,0,1
357.93,0,6,15,1,1,523539,0,0,0,0,0,0,0,1
3590.2,0,6,22,4,1,263460,0,0,0,0,0,0,0,1
3590.4,0,6,22,1,1,331380,0,0,0,0,0,0,1,1
3590.5,0,6,22,1,1,277152,0,0,0,0,0,0,0,1
3590.81,0,6,22,1,1,250712,0,1,0,0,0,0,0,1
3592.27,1,4,22,1,1,798663,1,0,1,0,0,0,0,1
3612.135,0,6,66,3,4,1,1,1,1,1,1,0,0,2
3612.87,0,6,66,3,1,584,0,0,0,0,0,0,0,1
3612.92,0,6,66,3,3,8218,1,1,1,0,1,1,0,2
3614.14,0,6,66,3,1,1194,0,0,0,0,0,0,0,1
3614.27,0,4,66,3,1,7036,0,1,1,0,0,0,0,1
3614.6,0,4,66,1,1,580919,1,1,1,0,1,0,0,1
3614.66,0,6,66,3,1,2871,0,0,1,0,0,0,0,1
363.1,0,4,15,1,1,382011,1,0,1,0,0,0,0,1
363.4001,0,4,15,5,1,371207,1,0,0,0,0,0,0,1
364.155,0,6,15,3,3,500,0,0,1,0,0,0,0,2
364.179,0,6,15,3,4,500,0,1,0,0,0,0,0,2
364.232,0,6,15,3,5,190,0,0,0,0,0,0,0,1
364.239,0,6,15,3,5,153,0,0,0,0,0,0,0,1
364.269,0,6,15,3,3,3259,1,1,0,0,0,0,0,2
364.298,0,6,15,3,3,4210,0,1,1,0,0,0,0,2
364.355,0,6,15,3,5,1994,0,0,0,0,0,0,0,1
364.368,0,6,15,3,3,168,0,0,0,0,0,0,0,2
364.4,0,6,15,3,3,448,0,1,0,0,0,1,0,2
364.448,0,6,15,1,1,79307,1,1,1,0,1,0,0,1
364.46,0,6,15,3,1,9596,0,0,0,0,0,0,0,1
364.48,0,6,15,3,3,11291,1,1,1,0,0,0,0,2
364.517,0,6,15,3,8,5,0,1,0,0,0,0,0,3
364.7,0,6,15,3,2,2196,1,0,1,0,0,0,0,2
364.77,0,6,15,3,3,2405,0,1,1,0,0,0,0,2
3652.25,0,5,67,1,3,76,0,0,0,0,0,0,0,2
3652.67,0,5,67,1,1,54501,1,0,0,0,0,0,0,1
3662.1,0,2,68,10,1,37364,0,1,0,0,1,0,0,1
367.1,0,6,15,1,1,559336,1,1,1,0,1,1,0,1
3670.3,0,2,68,10,1,262134,0,0,0,0,0,0,0,1
3674.1,0,6,69,3,1,3457,0,0,1,0,0,0,0,1
3699.18,0,6,70,3,1,45392,1,1,1,0,0,0,0,1
3699.26,0,2,70,1,1,1855022,1,1,1,0,1,1,0,1
3699.6,0,2,70,1,1,3140,0,0,0,0,0,0,0,1
370.4004,0,6,15,1,1,617811,0,0,0,0,0,0,0,1
370.74,0,11,15,1,1,403113,1,0,0,0,0,0,0,1
370.9,0,6,15,3,1,1056,0,0,0,0,0,0,0,1
3701.5,0,9,43,10,1,407026,0,0,0,0,0,0,0,1
3727.11,0,4,43,10,1,169910,0,0,0,0,0,0,0,1
3734.11,0,5,43,10,1,214619,0,0,0,0,0,0,0,1
3780.1,0,5,71,1,1,857320,1,1,1,0,0,0,0,1
3790.19,0,9,72,5,3,2300,1,1,0,0,0,0,0,2
3790.7,0,9,72,5,1,12041,1,0,0,0,0,0,0,1
3793.11,0,9,72,4,5,1957,0,0,0,0,0,0,0,1
3795.17,0,9,72,1,1,7130,0,0,0,0,0,0,0,1
3795.27,0,9,72,3,7,8426,0,1,1,0,1,0,0,1
3795.48,0,9,72,1,1,217309,1,1,1,0,0,0,0,1
3795.58,0,9,72,7,4,100,0,1,0,0,0,0,0,2
3795.65,0,9,72,7,4,100,0,1,0,0,0,0,0,2
3795.81,0,9,72,5,1,21440,0,0,0,0,0,0,0,1
3795.84,0,9,72,3,2,1402,0,1,0,0,0,0,0,2
3796.384,0,9,72,5,1,20848,0,0,1,0,0,0,0,1
3796.4001,0,7,72,1,1,669952,1,1,1,0,1,0,0,1
3800.25,0,9,72,1,1,209444,0,1,0,0,0,0,0,1
3812.1,0,9,72,1,1,103127,1,0,1,0,0,0,0,1
3812.93,0,4,72,3,1,9661,0,0,0,0,0,0,0,1
3814.127,0,9,72,1,1,26050,0,0,0,0,0,0,0,1
3814.128,0,9,72,2,1,19534,0,0,0,0,0,0,0,1
3814.141,0,9,72,2,7,1587,0,0,0,0,0,0,0,1
3814.29,0,9,72,2,3,50,0,0,0,0,0,0,0,2
3814.51,0,9,72,3,6,50,0,0,0,0,0,0,0,1
3814.53,0,9,72,3,3,17790,1,1,1,0,1,1,0,2
3814.57,0,9,72,2,3,961,0,0,0,0,0,0,0,2
3814.6,0,9,72,1,7,18115,0,1,0,0,0,0,0,1
3814.68,0,9,72,1,1,86684,0,0,1,0,0,0,0,1
3814.75,0,9,72,3,3,4256,0,1,1,0,1,0,0,2
3823.18,0,7,73,5,1,2917,0,0,0,0,0,0,0,1
3831.24,0,7,73,1,1,5937,0,0,0,0,0,0,0,1
3831.4002,0,7,73,1,1,72122,0,0,0,0,0,0,0,1
3835.21,0,7,73,2,1,1911,0,0,0,0,0,0,0,1
3835.215,0,7,73,1,1,5465,0,0,0,0,0,0,0,1
3835.245,0,7,73,1,1,24062,0,0,0,0,0,0,0,1
3835.26,0,7,73,1,1,13352,1,0,0,0,0,0,0,1
3835.31,0,7,73,3,1,1221,0,0,0,0,0,0,0,1
3835.404,0,7,73,1,3,2559,1,1,0,0,1,0,0,2
3835.414,0,7,73,2,3,9,0,0,0,0,0,0,0,2
3835.553,0,7,73,1,1,524453,1,1,1,0,1,0,0,1
3835.632,0,7,73,3,1,49454,1,1,1,1,1,1,0,1
3835.826,0,7,73,1,1,613279,1,1,1,0,0,1,0,1
3835.906,0,7,73,5,1,38113,0,0,0,0,0,0,0,1
3835.912,0,7,73,5,1,385613,1,1,1,0,0,0,0,1
3835.92,0,7,73,1,1,132567,0,1,1,0,1,0,0,1
3838.29,0,7,73,2,1,43120,0,0,0,0,0,0,0,1
3846.5,0,2,74,10,1,86554,1,1,1,0,0,0,0,1
3879.1,0,9,75,1,3,81982,1,1,1,0,1,0,0,2
3900.12,0,6,76,1,1,211123,1,1,1,0,0,0,0,1
3900.79,0,6,76,8,5,50,0,0,0,0,0,0,0,1
3901.23,0,4,76,1,3,1903,0,1,1,0,0,1,0,2
3901.6,0,4,76,8,7,9183,1,1,0,0,0,0,0,1
3907.21,0,6,76,1,1,155564,0,0,0,0,0,0,0,1
3907.49,0,6,76,7,3,2016,1,1,1,0,1,1,0,2
3909.55,0,6,76,6,8,5,0,1,0,0,0,0,0,3
391.8,1,4,15,1,1,751828,1,1,1,0,1,0,0,1
3927.12,0,4,76,1,1,20027,1,1,1,0,1,0,0,1
3938.2,0,6,76,1,1,16585,0,0,0,0,0,0,0,1
3972.6,0,2,77,1,1,40748,0,0,0,0,0,0,0,1
3974.4007,0,7,78,1,1,99187,1,0,0,0,1,0,0,1
398.15,0,4,15,1,1,9735,0,0,0,0,0,0,0,1
3996.4001,0,9,79,1,1,54186,0,0,0,0,0,0,0,1
3998.1,0,9,79,5,1,25281,1,0,1,0,0,0,0,1
3998.4001,0,9,79,3,1,51416,1,0,1,0,1,0,0,1
3998.61,0,9,79,1,1,49231,1,1,1,0,0,0,0,1
4032.1,0,2,80,10,1,237352,1,1,1,0,1,0,0,1
4047.4002,1,4,81,1,1,786358,0,0,0,0,0,0,0,1
4057.1,0,6,82,3,3,3086,0,1,1,0,0,0,0,2
4057.14,0,6,82,3,2,2806,0,1,1,0,0,0,0,2
4057.14,0,2,82,1,1,694367,1,1,1,0,1,0,0,1
4057.173,0,6,82,3,4,700,0,0,0,0,0,0,1,2
4057.181,0,6,82,3,3,194,0,0,0,0,0,0,0,2
4057.3,0,6,82,3,1,4122,0,0,0,0,0,0,0,1
4057.4002,0,6,82,1,1,83474,1,1,1,0,0,0,0,1
4057.66,0,6,82,1,2,1867,0,1,1,0,0,0,0,2
4057.95,0,6,82,3,3,1546,0,1,0,0,0,0,0,2
4080.3,0,6,83,1,1,820508,1,1,1,0,1,1,0,1
4082.3,0,6,83,3,1,23628,0,0,1,0,0,0,0,1
4088.52,0,1,84,1,1,265663,0,0,0,0,0,0,0,1
4091.66,0,7,85,8,1,302936,0,0,0,0,0,0,0,1
4095.216,0,4,85,1,5,2297,1,1,1,0,0,0,0,1
4116.1,0,4,86,3,5,7447,0,0,0,0,0,0,0,1
4116.2,0,4,86,1,1,250161,1,1,1,0,0,0,0,1
4117.4,0,4,87,8,1,84941,0,0,0,0,0,0,0,1
417.401,1,11,15,1,1,497520,0,0,0,0,0,0,0,1
421.4011,0,6,15,1,1,294035,0,0,0,0,0,0,0,1
430.1,0,6,15,1,1,8590,0,0,0,0,0,0,0,1
430.38,0,6,15,3,7,549,1,0,1,0,0,0,0,1
430.48,0,6,15,1,1,13163,0,0,0,0,0,0,0,1
431.6,0,6,15,3,3,2040,1,1,1,0,0,0,0,2
432.4,0,6,15,3,1,23600,0,0,1,0,0,0,0,1
434.19,0,6,15,1,1,108073,1,1,1,0,1,1,0,1
435.14,0,6,15,3,7,13550,0,1,0,0,0,0,0,1
435.17,0,6,15,1,1,124452,1,1,1,0,1,1,0,1
435.42,0,6,15,3,5,564,1,0,1,0,0,0,0,1
437.58,0,3,15,3,4,10,0,1,0,0,0,0,0,2
439.11,0,6,15,3,3,173,1,0,1,0,0,0,0,2
439.18,0,6,15,3,8,5,0,1,0,0,0,0,0,3
439.37,0,6,15,3,4,600,0,1,0,0,0,0,0,2
446.14,0,6,15,3,1,19364,1,1,1,0,1,0,0,1
446.26,0,6,15,3,1,12069,0,0,0,0,0,0,0,1
446.29,0,6,15,3,7,338,0,0,0,0,0,0,0,1
446.9,0,6,15,1,1,86408,1,1,1,0,1,0,0,1
450.111,1,4,15,1,1,203480,0,0,0,0,0,0,0,1
450.167,0,6,15,3,5,2,0,0,0,0,0,0,0,1
450.171,0,6,15,3,4,10,0,1,0,0,0,0,0,2
450.64,0,6,15,6,4,2000,1,1,0,0,0,0,0,2
451.9,0,4,15,1,1,350430,1,1,1,0,0,0,0,1
452.1,0,6,15,8,1,152352,0,0,0,0,0,0,0,1
483.12,0,4,88,7,4,7,1,1,0,0,0,0,0,2
483.16,0,4,88,5,1,18734,0,0,0,0,0,0,0,1
493.2,0,2,89,1,1,775268,1,1,1,0,0,0,0,1
5211.6,0,7,47,1,1,8489,0,0,0,0,0,0,0,1
5522.139,0,6,90,3,1,24659,0,1,1,0,0,0,0,1
5522.158,0,6,90,8,1,87381,1,0,0,0,0,0,0,1
5522.75,0,2,90,1,1,175146,1,1,1,1,0,1,0,1
574.107,0,6,91,1,1,245563,1,1,1,0,1,1,0,1
574.116,0,2,91,8,1,1194,0,1,0,0,0,0,0,1
574.152,0,2,91,1,1,389673,1,1,1,0,0,1,0,1
574.16,0,7,91,1,1,106322,0,0,0,0,0,0,0,1
574.17,0,7,91,4,1,80383,0,0,0,0,0,0,0,1
574.183,0,7,91,1,1,6182,0,0,0,0,0,0,0,1
574.252,0,7,91,2,1,59072,1,1,0,0,0,0,0,1
574.259,0,7,91,1,1,7387,0,0,0,0,0,0,0,1
574.311,0,7,91,1,1,548870,1,1,1,0,1,0,0,1
574.4016,0,7,91,1,1,43498,1,1,1,0,1,0,0,1
576.18,0,6,91,1,1,6703,0,0,0,0,0,0,0,1
576.4003,0,4,91,8,1,50611,1,0,0,0,0,0,0,1
581.9,0,4,91,1,1,87553,0,0,0,0,0,0,0,1
582.31,0,6,91,1,1,34779,0,0,0,0,0,0,0,1
587.4001,0,2,92,1,1,297480,1,1,1,0,0,0,0,1
594.4001,0,2,92,1,1,125040,0,0,0,0,0,0,0,1
602.1,0,2,92,1,1,4405,0,0,0,0,0,0,0,1
608.4001,0,2,92,1,1,204474,0,0,0,0,0,0,0,1
614.1,0,2,91,1,1,356273,0,0,1,0,0,0,0,1
618.4,0,5,93,1,1,197449,0,0,0,0,0,0,0,1
627.8,0,4,94,3,1,15821,1,1,1,0,0,0,0,1
628.2,0,2,94,1,1,32863,0,0,0,0,0,0,0,1
699.281,0,6,84,3,1,69704,0,1,0,0,0,0,0,1
699.314,0,6,84,3,1,2660,0,0,1,0,0,0,0,1
709.1,0,6,95,8,1,237713,0,0,0,0,0,0,0,1
713.1,0,2,95,8,1,771631,0,0,0,0,0,0,0,1
728.109,0,11,96,1,1,36319,0,0,0,0,0,0,0,1
728.29,0,6,96,5,1,11960,0,0,0,0,0,0,0,1
728.59,0,6,96,1,1,709442,1,0,1,0,0,0,0,1
728.6,0,6,96,3,7,63871,1,1,1,0,0,1,0,1
728.73,0,11,96,1,1,66104,0,0,0,0,0,0,0,1
728.98,0,6,96,3,7,265,0,1,1,0,1,0,0,1
732.5,0,6,97,1,1,91238,0,0,0,0,0,0,0,1
7415.7,0,6,52,1,1,237949,0,0,0,0,0,0,0,1
7462.2,0,4,9,5,8,80,0,1,0,0,0,0,0,3
77.11,0,7,6,1,7,7297,1,1,0,1,0,0,0,1
771.16,0,6,98,3,2,69,1,0,1,0,0,0,0,2
772.29,0,6,98,3,1,1165,0,0,0,0,0,0,0,1
772.35,0,6,98,6,11,100,1,0,0,1,0,0,0,2
772.42,0,6,98,3,1,8028,0,0,0,0,0,0,0,1
772.49,0,6,98,3,1,3915,0,0,0,0,0,0,0,1
777.1,0,6,98,3,8,10,0,1,1,0,0,0,0,3
793.1,0,6,99,3,4,100,0,0,0,0,0,0,0,2
793.4,0,6,99,3,4,8,0,1,1,1,0,0,0,2
793.8,0,6,99,3,1,5086,0,0,1,0,0,0,0,1
794.131,0,6,99,3,8,10,0,1,1,0,0,0,0,3
794.139,0,6,99,3,2,5490,1,1,1,1,0,1,0,2
794.151,0,6,99,3,7,3413,1,1,1,0,0,0,0,1
794.16,0,6,99,3,11,2755,1,1,1,0,0,1,0,2
794.2,0,6,99,3,11,44,1,0,1,0,1,0,0,2
794.61,0,6,99,3,8,10,0,1,0,0,0,0,0,3
794.82,0,6,99,1,7,7613,1,1,1,0,0,0,0,1
795.3,0,6,99,3,7,779,0,1,1,0,0,0,0,1
795.48,0,6,99,3,7,6206,0,1,1,0,0,0,0,1
799.1,0,6,99,3,4,8,1,1,1,0,0,1,0,2
799.104,0,6,99,3,1,5611,0,0,1,0,0,0,0,1
799.141,0,6,99,3,7,30894,1,1,1,0,1,0,0,1
799.79,0,2,99,3,1,60807,1,1,1,0,1,0,0,1
799.88,0,6,99,3,3,3407,1,0,1,1,0,0,0,2
803.7,0,6,99,3,7,385,1,0,1,0,0,0,0,1
805.25,0,6,99,3,11,58,0,0,1,1,0,0,0,2
807.32,0,6,99,3,7,6629,1,1,1,0,1,0,0,1
807.5,0,6,99,3,7,6192,1,1,1,0,0,0,0,1
813.1,0,2,100,1,1,138714,1,1,0,0,0,0,0,1
823.27,0,2,75,1,2,9029,0,0,0,0,1,0,0,2
823.42,0,2,75,10,9,10,0,0,0,0,1,0,0,3
823.44,0,2,75,5,9,10,0,0,0,1,1,0,0,3
823.49,0,2,75,5,9,10,0,0,0,1,1,0,0,3
84.6,0,7,6,3,1,14470,0,0,0,0,0,0,0,1
84.7,0,7,6,1,1,44458,0,0,0,0,0,0,0,1
85.75,0,7,6,4,7,4878,0,0,0,0,0,0,0,1
854.5,0,2,90,1,1,61722,1,0,0,0,0,0,0,1
873.4,0,4,101,1,1,223223,0,0,0,0,0,0,0,1
88.194,0,7,6,3,2,4146,1,1,1,0,1,1,0,2
88.197,0,7,6,3,3,12056,1,1,1,1,1,1,0,2
88.226,0,7,6,3,8,10,0,1,0,0,0,0,0,3
88.23,0,7,6,3,1,26598,0,1,1,0,1,0,0,1
88.77,0,7,6,3,1,12966,1,1,0,0,0,0,0,1
905.4001,0,4,102,1,1,72623,1,1,1,0,0,0,0,1
915.114,1,4,102,3,1,51244,1,0,0,0,0,0,0,1
915.142,0,4,102,5,1,166393,1,1,1,0,0,0,0,1
915.195,0,4,102,5,1,29698,0,0,0,0,0,0,0,1
915.21,1,4,102,3,1,74363,1,1,1,0,1,0,0,1
915.4006,0,6,102,3,7,15222,1,1,1,0,0,0,0,1
915.4011,0,6,102,1,1,182646,0,0,1,0,0,0,0,1
92.16,0,7,6,1,1,6503,0,0,0,0,0,0,0,1
925.2,0,2,103,1,2,112571,0,0,0,0,1,0,0,2
933.1,0,6,27,8,1,453109,0,0,0,0,0,0,0,1
934.4003,0,6,27,1,1,388602,1,1,1,0,0,1,0,1
9364.17,0,9,79,1,1,19667,1,0,1,0,0,0,0,1
939.3,0,2,104,10,1,75481,1,1,1,0,0,0,0,1
95.1,0,7,6,3,1,4626,0,0,0,0,1,0,0,1
974.1,0,2,47,8,1,184684,0,0,0,0,0,0,0,1
979.6,0,11,47,1,1,382911,0,0,0,0,0,0,0,1
984.7,0,6,47,1,1,98006,1,0,1,0,1,0,0,1
997.7,0,7,47,8,3,17268,0,0,0,0,1,0,0,2
